E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.07739659398794174,0.014966797725239291,0.5460307598114014,0.1055903304366236,0.6234273537993431,0.12055712816186288,0.055275578051805496,0.01068908014189799,0.1417440182576426,ground_truth,linear,5.171219348907471,rand_gmm_complex_30,diagonal,500,linear_diagonal_svgd500
0.09553553909063339,0.017998952226797392,0.24059313535690308,0.04532788939701357,0.33612867444753647,0.06332684162381096,0.052637290209531784,0.00991689669464921,0.39708339537166387,ground_truth,linear,5.3078389167785645,rand_gmm_complex_30,diagonal,1000,linear_diagonal_svgd1000
0.26274994015693665,0.28559775585924985,163.73768615722656,177.97574259449556,164.0004360973835,178.2613403503548,0.4677492082118988,0.5084230431811673,0.0016047004591516892,ground_truth,linear,0.9200000166893005,rand_gmm_complex_30,straight_top,0,linear_straight_top_svgd0
0.6707164645195007,0.6842565931136129,136.38014221191406,139.1333244594313,137.05085867643356,139.8175810525449,0.4112968444824219,0.41959992403874996,0.004917992118510252,ground_truth,linear,0.9802119135856628,rand_gmm_complex_30,straight_top,25,linear_straight_top_svgd25
0.18331746757030487,0.06016410873667288,12.469175338745117,4.092336812634562,12.652492806315422,4.152500921371235,0.1262730062007904,0.041442329398628235,0.014701651279270063,ground_truth,linear,3.04695725440979,rand_gmm_complex_30,straight_top,500,linear_straight_top_svgd500
0.11456222087144852,0.02383485555746253,0.5869053602218628,0.12210661054210532,0.7014675810933113,0.14594146609956785,0.05609305948019028,0.01167025185367799,0.19519709417569733,ground_truth,linear,4.806499481201172,rand_gmm_complex_30,straight_top,1000,linear_straight_top_svgd1000
0.2467946857213974,0.1431603207820785,11.75601577758789,6.819413412080375,12.002810463309288,6.962573732862453,0.1167052835226059,0.0676982398434648,0.020993054993333374,ground_truth,heuristic,1.7239042520523071,rand_gmm_complex_30,peaks,0,heuristic_peaks_svgd0
0.19658136367797852,0.09226501834676465,5.332649230957031,2.502866853325363,5.52923059463501,2.5951318716721277,0.09894531965255737,0.04643976195029505,0.03686373417114832,ground_truth,heuristic,2.1306164264678955,rand_gmm_complex_30,peaks,25,heuristic_peaks_svgd25
0.11631004512310028,0.02555941580371798,0.3243531882762909,0.07127740340605211,0.4406632333993912,0.0968368192097701,0.05409501865506172,0.01188751215126129,0.3585907255643343,ground_truth,heuristic,4.550575256347656,rand_gmm_complex_30,peaks,500,heuristic_peaks_svgd500
0.13812661170959473,0.03095906325247445,0.20730414986610413,0.04646419838125479,0.34543076157569885,0.07742326163372924,0.05339598283171654,0.011967929926426502,0.6662993085223303,ground_truth,heuristic,4.4615888595581055,rand_gmm_complex_30,peaks,1000,heuristic_peaks_svgd1000
0.09765654802322388,0.01434443538814642,4.5911664962768555,0.674380699452987,4.688823044300079,0.6887251348411334,0.05845016986131668,0.008585544973414898,0.02127053072512555,none_known,cfm,6.807974338531494,rand_gmm_complex_30,no_replan,0,cfm_no_replan_svgd0
0.059865690767765045,0.011223239283421638,5.007633686065674,0.9387993420214559,5.067499376833439,0.9500225813048776,0.06333798915147781,0.011874203719379178,0.011954886183937202,none_known,cfm,5.334083080291748,rand_gmm_complex_30,no_replan,25,cfm_no_replan_svgd25
0.09459252655506134,0.016312950441171464,3.798556089401245,0.6550798407773052,3.8931486159563065,0.6713927912184766,0.053720973432064056,0.009264448357224467,0.024902232408518066,none_known,cfm,5.798615455627441,rand_gmm_complex_30,no_replan,500,cfm_no_replan_svgd500
0.1220463216304779,0.02103159611890775,3.5621790885925293,0.613851453232066,3.684225410223007,0.6348830493509737,0.049237776547670364,0.008484885216606394,0.034261702905762734,none_known,cfm,5.8029985427856445,rand_gmm_complex_30,no_replan,1000,cfm_no_replan_svgd1000
0.04667043685913086,0.005942856407291774,6.093340873718262,0.7759055258576338,6.140011310577393,0.7818483822649257,0.04976116493344307,0.006336419321542261,0.0076592525884165335,none_known,cfm,7.853199481964111,rand_gmm_complex_30,one_replan,0,cfm_one_replan_svgd0
0.08919228613376617,0.012647905185295578,3.7913198471069336,0.5376278154976475,3.8805121332406998,0.5502757206829431,0.04809076339006424,0.0068195069552741015,0.023525392140635853,none_known,cfm,7.051941394805908,rand_gmm_complex_30,one_replan,25,cfm_one_replan_svgd25
0.13326439261436462,0.017303613983774672,3.4636950492858887,0.44974085661269164,3.5969594419002533,0.4670444705964663,0.044856421649456024,0.005824348047431506,0.038474632067231146,none_known,cfm,7.701535224914551,rand_gmm_complex_30,one_replan,500,cfm_one_replan_svgd500
0.05164238065481186,0.005964354712053995,3.6298916339874268,0.4192285676396488,3.6815340146422386,0.4251929223517028,0.04109317809343338,0.004745991321219355,0.014226975861007409,none_known,cfm,8.658502578735352,rand_gmm_complex_30,one_replan,1000,cfm_one_replan_svgd1000
0.044759735465049744,0.005287548646274887,13.722710609436035,1.6210886671303721,13.767470344901085,1.626376215776647,0.05501348152756691,0.006498842246400029,0.0032617269822969213,none_known,cfm,8.465120315551758,rand_gmm_complex_30,replan_1_6,0,cfm_replan_1_6_svgd0
0.04713656008243561,0.005573603012318559,7.343524932861328,0.8683258306344667,7.390661492943764,0.8738994336467852,0.04725755378603935,0.005587909759983176,0.006418792135028448,none_known,cfm,8.457107543945312,rand_gmm_complex_30,replan_1_6,25,cfm_replan_1_6_svgd25
0.050385963171720505,0.0059637863991983345,5.388611793518066,0.637807192753629,5.438997756689787,0.6437709791528272,0.03645448014140129,0.004314827368014986,0.009350453345392133,none_known,cfm,8.448653221130371,rand_gmm_complex_30,replan_1_6,500,cfm_replan_1_6_svgd500
0.058094143867492676,0.0068726058016515615,7.232726573944092,0.8556400921791044,7.2908207178115845,0.8625126979807559,0.04825969412922859,0.0057091787877100696,0.008032122225769866,none_known,cfm,8.453001022338867,rand_gmm_complex_30,replan_1_6,1000,cfm_replan_1_6_svgd1000
0.28603026270866394,0.21984122824707325,23.893091201782227,18.364093598617803,24.17912146449089,18.583934826864876,0.23871992528438568,0.18347877278644073,0.011971253961786596,none_known,linear,1.3010765314102173,rand_gmm_complex_30,diagonal,0,linear_diagonal_svgd0
