model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
ErgLoss w=200,rand_ana_poly_30,2.6619880199432373,0.39231541752815247,0.0470210462808609,3.1013245582580566,0.03263518959283829,2.728013753890991
ErgLoss w=200,rand_gmm_complex_0,3.1234493255615234,0.4660183787345886,0.0019175464985892177,3.5913851261138916,0.07611189037561417,3.2883150577545166
ErgLoss w=200,rand_gmm_complex_10,3.2148373126983643,0.6216521263122559,0.0015261003281921148,3.838015556335449,0.07084117084741592,3.271760940551758
ErgLoss w=200,rand_gmm_complex_20,3.9728951454162598,0.34098395705223083,0.0,4.313879489898682,0.06892077624797821,3.6328718662261963
ErgLoss w=200,rand_gmm_complex_30,2.6233253479003906,0.6516543626785278,0.0,3.274979829788208,0.07781867682933807,3.221113681793213
ErgLoss w=200,rand_ana_poly_complex_0,1.1266257762908936,0.39284417033195496,0.0,1.5194698572158813,0.049824148416519165,2.1338319778442383
ErgLoss w=200,rand_ana_poly_complex_10,1.2872745990753174,0.7453889846801758,0.0027240782510489225,2.0353875160217285,0.05266296863555908,2.5816662311553955
ErgLoss w=200,rand_ana_poly_complex_20,1.8035768270492554,0.36475443840026855,0.0,2.1683311462402344,0.034572482109069824,2.7448127269744873
ErgLoss w=200,rand_ana_poly_complex_30,1.892045021057129,0.4229341745376587,0.0,2.314979314804077,0.041617169976234436,2.6586313247680664
ErgLoss w=200,organic_0,1.7626670598983765,0.2850009500980377,0.0,2.047667980194092,0.051219392567873,3.3053650856018066
ErgLoss w=200,organic_10,1.3933706283569336,0.2830451726913452,0.0,1.6764158010482788,0.03663753345608711,2.7437267303466797
ErgLoss w=200,organic_20,1.3194563388824463,0.7434541583061218,0.0007165054557844996,2.063627004623413,0.04298800602555275,2.6390633583068848
ErgLoss w=200,organic_30,1.2203320264816284,0.44041943550109863,0.0,1.660751461982727,0.027876203879714012,1.6716697216033936
ErgLoss w=200,cjk_0,1.774047613143921,0.7256041169166565,0.0,2.4996516704559326,0.058398280292749405,3.67604923248291
ErgLoss w=200,cjk_10,0.8461312055587769,1.2956568002700806,0.0,2.1417880058288574,0.038339775055646896,3.453131675720215
ErgLoss w=200,cjk_20,3.2562108039855957,1.1855453252792358,0.0015936504350975156,4.443349361419678,0.05811713635921478,3.236832618713379
ErgLoss w=300,A,1.8663989305496216,0.4295007586479187,0.0,2.2958998680114746,0.043222811073064804,2.4504308700561523
ErgLoss w=300,greek_upper_0,1.2086615562438965,0.558198869228363,0.0,1.7668604850769043,0.04102712124586105,2.7128992080688477
ErgLoss w=300,korean_5,2.506660223007202,0.9283125996589661,0.0,3.4349727630615234,0.05741770565509796,3.076536178588867
ErgLoss w=300,digit_5,3.474372386932373,0.1805640161037445,0.0,3.6549365520477295,0.04490906372666359,2.325991630554199
