modell,shape,arm,ziel,rec_jsd,rec_cov,laenge,E_erg,cov_solver,rel_fehler,abs_fehler,nutzen_pro_weg
laenge,cjk_0,frei,nan,0.2803137601975771,0.04913973808288574,7.15203857421875,9.20545768737793,0.05693458020687103,nan,nan,nan
laenge,cjk_0,kond,4.0,0.2793626703002812,0.048913002014160156,7.141534328460693,9.197110176086426,0.056670576333999634,0.7853835821151733,0.7853835821151733,-0.090543378287431
laenge,cjk_0,kraft,4.0,0.26887894241010313,0.060377173125743866,4.029858589172363,9.553905487060547,0.0649033710360527,0.00746464729309082,0.00746464729309082,-0.003662446701420409
laenge,cjk_0,kond+kraft,4.0,0.26858259708629884,0.06022399663925171,4.029567718505859,9.530745506286621,0.06479290127754211,0.007391929626464844,0.007391929626464844,-0.0037570128444321103
laenge,cjk_0,kond,6.0,0.27986512842285094,0.04882865399122238,7.151196479797363,9.19029426574707,0.05657358467578888,0.1918660799662273,0.1918660799662273,-0.5327570915234956
laenge,cjk_0,kraft,6.0,0.27687015568557105,0.05081463232636452,6.009620666503906,8.854044914245605,0.058470629155635834,0.0016034444173176343,0.0016034444173176343,-0.0030143124409649814
laenge,cjk_0,kond+kraft,6.0,0.2768098186110066,0.05057128891348839,6.009524345397949,8.860610008239746,0.05800541862845421,0.0015873908996582031,0.0015873908996582031,-0.003066869101653919
laenge,cjk_0,kond,8.0,0.2800022921815758,0.04873058944940567,7.154428005218506,9.185224533081055,0.05652356147766113,-0.10569649934768677,0.10569649934768677,0.1303523793041595
laenge,cjk_0,kraft,8.0,0.28320965250720426,0.04871726781129837,7.92733097076416,8.450274467468262,0.05670866370201111,-0.00908362865447998,0.00908362865447998,-0.0037352259902597293
laenge,cjk_0,kond+kraft,8.0,0.28352645859206377,0.048460036516189575,7.927223205566406,8.453119277954102,0.05629345402121544,-0.009097099304199219,0.009097099304199219,-0.0041444299390990405
laenge,cjk_0,kond,11.0,0.2797081415960086,0.048711709678173065,7.1504716873168945,9.181306838989258,0.056542377918958664,-0.34995711933482776,0.34995711933482776,-0.38651073083279536
laenge,cjk_0,kraft,11.0,0.2870298521757583,0.048762910068035126,10.12076187133789,7.97663688659668,0.05712943524122238,-0.07993073896928271,0.07993073896928271,-0.0022622829095249653
laenge,cjk_0,kond+kraft,11.0,0.2856021116892137,0.04828988388180733,10.12038803100586,7.969895362854004,0.05668504536151886,-0.07996472445401281,0.07996472445401281,-0.0017815798202414517
laenge,cjk_0,kond,14.0,0.2796345352652423,0.04871789366006851,7.148957252502441,9.1858491897583,0.05655764043331146,-0.48936019624982563,0.48936019624982563,-0.22043298132092043
laenge,cjk_0,kraft,14.0,0.28821585582055487,0.04880031198263168,11.325387001037598,7.603750228881836,0.057593800127506256,-0.19104378564017155,0.19104378564017155,-0.0018934665440817709
laenge,cjk_0,kond+kraft,14.0,0.2866054674018869,0.04830421879887581,11.322494506835938,7.604310989379883,0.05726867541670799,-0.19125039236886165,0.19125039236886165,-0.0015086377379274786
laenge,cjk_0,kond,18.0,0.2798300498603442,0.0487307645380497,7.149532794952393,9.191680908203125,0.05656078830361366,-0.6028037336137559,0.6028037336137559,-0.19303788794454924
laenge,cjk_0,kraft,18.0,0.2899110003009229,0.04897671937942505,11.902164459228516,7.476050853729248,0.05814175307750702,-0.3387686411539713,0.3387686411539713,-0.002020418055368254
laenge,cjk_0,kond+kraft,18.0,0.28840270735386475,0.04851889982819557,11.897367477416992,7.477462291717529,0.057865120470523834,-0.33903514014350045,0.33903514014350045,-0.001704612540310093
laenge,cjk_10,frei,nan,0.2141399455899389,0.03238098695874214,8.019405364990234,4.034082412719727,0.039571359753608704,nan,nan,nan
laenge,cjk_10,kond,4.0,0.2102824359310131,0.032661665230989456,8.011430740356445,4.186316013336182,0.03986617177724838,1.0028576850891113,1.0028576850891113,-0.4837230385216207
laenge,cjk_10,kraft,4.0,0.3135272781112707,0.06884077191352844,4.066277980804443,6.566314697265625,0.07087212055921555,0.01656949520111084,0.01656949520111084,0.025141444446977305
laenge,cjk_10,kond+kraft,4.0,0.32113508906337324,0.06991113722324371,4.065293312072754,6.7840352058410645,0.07188399881124496,0.016323328018188477,0.016323328018188477,0.027059208753198994
laenge,cjk_10,kond,6.0,0.21256420611990431,0.03285872936248779,8.010099411010742,4.1737589836120605,0.039961181581020355,0.3350165685017903,0.3350165685017903,-0.1693259469697671
laenge,cjk_10,kraft,6.0,0.24210645591693247,0.04738710820674896,6.077487945556641,4.872811794281006,0.05152716115117073,0.012914657592773438,0.012914657592773438,0.014401493105278733
laenge,cjk_10,kond+kraft,6.0,0.23944485396433332,0.04685412347316742,6.074431419372559,4.833627700805664,0.051011692732572556,0.012405236562093025,0.012405236562093025,0.013010409949917454
laenge,cjk_10,kond,8.0,0.2119590099152929,0.032788973301649094,8.019680976867676,4.157615661621094,0.03983411192893982,0.0024601221084594727,0.0024601221084594727,7.9130685327944805
laenge,cjk_10,kraft,8.0,0.215449867592827,0.03381005674600601,7.979560852050781,3.780998945236206,0.04109523072838783,-0.0025548934936523438,0.0025548934936523438,0.03287584428196242
laenge,cjk_10,kond+kraft,8.0,0.21497284604323577,0.033303700387477875,7.97367000579834,3.8023226261138916,0.040259040892124176,-0.0032912492752075195,0.0032912492752075195,0.01821130232742287
laenge,cjk_10,kond,11.0,0.20966669205632493,0.03256332129240036,8.018681526184082,4.131773471832275,0.03969995304942131,-0.2710289521650835,0.2710289521650835,-6.179902894944402
laenge,cjk_10,kraft,11.0,0.2187948032501885,0.026201682165265083,10.23222827911377,3.296107530593872,0.036233089864254,-0.06979742917147547,0.06979742917147547,-0.0021035834501439564
laenge,cjk_10,kond+kraft,11.0,0.21909439646109907,0.02650821954011917,10.189921379089355,3.6587421894073486,0.035848431289196014,-0.07364351099187683,0.07364351099187683,-0.0022826142903241975
laenge,cjk_10,kond,14.0,0.20865281931222618,0.03256436809897423,8.010146141052246,4.142612457275391,0.03978291526436806,-0.4278467042105538,0.4278467042105538,-0.5926118986279634
laenge,cjk_10,kraft,14.0,0.2332853237192567,0.025990206748247147,11.523218154907227,3.3598408699035645,0.0371011421084404,-0.17691298893519813,0.17691298893519813,-0.00546415555774353
laenge,cjk_10,kond+kraft,14.0,0.2348894215957402,0.026020321995019913,11.475955963134766,3.679891347885132,0.0363810658454895,-0.18028885977608822,0.18028885977608822,-0.0060029429388187075
laenge,cjk_10,kond,18.0,0.20907405547869626,0.032585497945547104,8.001326560974121,4.142443656921387,0.039765864610672,-0.55548185772366,0.55548185772366,-0.280211572996063
laenge,cjk_10,kraft,18.0,0.24395857581977534,0.026266485452651978,12.206912994384766,3.465222120285034,0.03799426555633545,-0.3218381669786241,0.3218381669786241,-0.007120853946753977
laenge,cjk_10,kond+kraft,18.0,0.24559430999953527,0.026310954242944717,12.16016960144043,3.7131688594818115,0.03744392842054367,-0.3244350221421983,0.3244350221421983,-0.007596270305058867
laenge,cjk_20,frei,nan,0.20363018307540567,0.03382629156112671,6.070747375488281,1.3140004873275757,0.03978800028562546,nan,nan,nan
laenge,cjk_20,kond,4.0,0.20317557586646848,0.03381608799099922,6.058120250701904,1.2930890321731567,0.039764903485774994,0.5145300626754761,0.5145300626754761,-0.03600243259080321
laenge,cjk_20,kraft,4.0,0.1917463605824804,0.03571883589029312,4.043318748474121,1.3143367767333984,0.03924083709716797,0.010829687118530273,0.010829687118530273,-0.00586152446235646
laenge,cjk_20,kond+kraft,4.0,0.19181060528739985,0.03575311601161957,4.04294490814209,1.3032878637313843,0.03927953541278839,0.010736227035522461,0.010736227035522461,-0.005828761912630594
laenge,cjk_20,kond,6.0,0.20310041552343008,0.033863406628370285,6.0585126876831055,1.2960067987442017,0.039795923978090286,0.009752114613850837,0.009752114613850837,-0.04330045526388315
laenge,cjk_20,kraft,6.0,0.20889961356832112,0.03489392250776291,5.98935604095459,1.323514699935913,0.03984334319829941,-0.001773993174234989,0.001773993174234989,0.06474191046387381
laenge,cjk_20,kond+kraft,6.0,0.20845605717624166,0.03497689962387085,5.98903751373291,1.3043056726455688,0.03988806530833244,-0.001827081044515011,0.001827081044515011,0.059061097365260974
laenge,cjk_20,kond,8.0,0.20308774747013197,0.03385875001549721,6.0575714111328125,1.2994221448898315,0.03980836272239685,-0.24280357360839844,0.24280357360839844,-0.04116856957407899
laenge,cjk_20,kraft,8.0,0.2276282105489267,0.03204769641160965,7.772091388702393,1.390496015548706,0.038776375353336334,-0.028488576412200928,0.028488576412200928,-0.014105335127482486
laenge,cjk_20,kond+kraft,8.0,0.2276247864105858,0.03221581503748894,7.767380714416504,1.3847662210464478,0.03889254480600357,-0.02907741069793701,0.02907741069793701,-0.014142480160349628
laenge,cjk_20,kond,11.0,0.20309597366836465,0.03382619470357895,6.0559258460998535,1.3003754615783691,0.03978980332612991,-0.4494612867181952,0.4494612867181952,-0.03604279916336546
laenge,cjk_20,kraft,11.0,0.2487152350623448,0.029649540781974792,9.615904808044434,1.5802783966064453,0.03865613043308258,-0.12582683563232422,0.12582683563232422,-0.012717362442894845
laenge,cjk_20,kond+kraft,11.0,0.248540460374421,0.02989899553358555,9.606647491455078,1.5724728107452393,0.038865119218826294,-0.1266684098677202,0.1266684098677202,-0.012701229057975194
laenge,cjk_20,kond,14.0,0.2030741963728925,0.033807478845119476,6.054633140563965,1.2996001243591309,0.03976450860500336,-0.5675262042454311,0.5675262042454311,-0.03450282964872147
laenge,cjk_20,kraft,14.0,0.2597667042497905,0.030467532575130463,10.473453521728516,1.7062236070632935,0.04047960042953491,-0.2518961770193917,0.2518961770193917,-0.012750458311264663
laenge,cjk_20,kond+kraft,14.0,0.25937745858697564,0.030626315623521805,10.451570510864258,1.692186713218689,0.04058152437210083,-0.25345924922398155,0.25345924922398155,-0.012725297002154723
laenge,cjk_20,kond,18.0,0.20305246521462705,0.03381819278001785,6.0547051429748535,1.299252986907959,0.03975911810994148,-0.6636274920569526,0.6636274920569526,-0.03601231064909804
laenge,cjk_20,kraft,18.0,0.26300218160326433,0.030500441789627075,10.736501693725586,1.7336946725845337,0.04082305729389191,-0.40352768368191194,0.40352768368191194,-0.012725058903291989
laenge,cjk_20,kond+kraft,18.0,0.26259923960161813,0.030634071677923203,10.703971862792969,1.7206947803497314,0.040861859917640686,-0.4053348965115018,0.4053348965115018,-0.012727433494274064
laenge_mitloss,A,frei,nan,0.9840810450491669,0.45816999673843384,0.3608686625957489,291.2916259765625,0.45816415548324585,nan,nan,nan
laenge_mitloss,A,kond,4.0,0.9805723175463494,0.46036040782928467,0.3317401707172394,285.1560974121094,0.4603557586669922,-0.9170649573206902,0.9170649573206902,-0.12045688865224688
laenge_mitloss,A,kraft,4.0,0.9615332504751305,0.27560552954673767,3.999969720840454,267.47064208984375,0.27593645453453064,-7.569789886474609e-06,7.569789886474609e-06,0.006195979230352072
laenge_mitloss,A,kond+kraft,4.0,0.9553306410508097,0.27182263135910034,3.9999685287475586,261.562255859375,0.2719135880470276,-7.867813110351562e-06,7.867813110351562e-06,0.007900416327062652
laenge_mitloss,A,kond,6.0,0.9807932403255221,0.4607369005680084,0.3324393033981323,285.4266662597656,0.46073228120803833,-0.9445934494336446,0.9445934494336446,-0.11564821777342453
laenge_mitloss,A,kraft,6.0,0.9431665491611911,0.22983218729496002,5.982976913452148,249.74876403808594,0.23893676698207855,-0.0028371810913085938,0.0028371810913085938,0.007277429402349806
laenge_mitloss,A,kond+kraft,6.0,0.9409831130472619,0.2280273735523224,5.987741947174072,247.069580078125,0.23238646984100342,-0.002043008804321289,0.002043008804321289,0.007659303812656372
laenge_mitloss,A,kond,8.0,0.9808893578690698,0.4607720971107483,0.3332100212574005,285.4804992675781,0.46076738834381104,-0.9583487473428249,0.9583487473428249,-0.11539566029484842
laenge_mitloss,A,kraft,8.0,0.912653983680726,0.19776928424835205,7.663819313049316,233.2678680419922,0.20599746704101562,-0.04202258586883545,0.04202258586883545,0.00978057565869006
laenge_mitloss,A,kond+kraft,8.0,0.9264201171722399,0.2276100218296051,7.744112014770508,235.0238800048828,0.24507614970207214,-0.03198599815368652,0.03198599815368652,0.007809701661796477
laenge_mitloss,A,kond,11.0,0.9807703432199625,0.4603642523288727,0.33352839946746826,285.3382873535156,0.46035951375961304,-0.9696792364120483,0.9696792364120483,-0.12109253717386062
laenge_mitloss,A,kraft,11.0,0.8716497382966664,0.19888868927955627,8.865405082702637,222.13058471679688,0.2110147625207901,-0.19405408339066943,0.19405408339066943,0.013220157007815777
laenge_mitloss,A,kond+kraft,11.0,0.9114000740335935,0.24434806406497955,9.065666198730469,220.66688537597656,0.2601740062236786,-0.17584852738813916,0.17584852738813916,0.008349530326680836
laenge_mitloss,A,kond,14.0,0.9806196837316618,0.46009016036987305,0.33327946066856384,285.2648620605469,0.4600854218006134,-0.9761943242379597,0.9761943242379597,-0.1254607265059932
laenge_mitloss,A,kraft,14.0,0.8828449545145569,0.20663559436798096,9.101964950561523,221.93309020996094,0.2194320261478424,-0.34985964638846256,0.34985964638846256,0.01158162399766559
laenge_mitloss,A,kond+kraft,14.0,0.8852024658666845,0.2511363625526428,9.069418907165527,217.09402465820312,0.2656378149986267,-0.35218436377389095,0.35218436377389095,0.011354195176647024
laenge_mitloss,A,kond,18.0,0.980575665813489,0.4600754976272583,0.3329315185546875,285.2933349609375,0.4600708484649658,-0.9815038045247396,0.9815038045247396,-0.12547378610089216
laenge_mitloss,A,kraft,18.0,0.8982558966140521,0.21218135952949524,8.425719261169434,228.71409606933594,0.2246585637331009,-0.531904485490587,0.531904485490587,0.010641877042371184
laenge_mitloss,A,kond+kraft,18.0,0.891226530390189,0.2520378828048706,8.351055145263672,224.29315185546875,0.26728492975234985,-0.536052491929796,0.536052491929796,0.011621069778583423
laenge_mitloss,greek_upper_0,frei,nan,0.9840810450491669,0.45816999673843384,0.3608686625957489,291.2916259765625,0.45816415548324585,nan,nan,nan
laenge_mitloss,greek_upper_0,kond,4.0,0.9805723175463494,0.46036040782928467,0.3317401707172394,285.1560974121094,0.4603557586669922,-0.9170649573206902,0.9170649573206902,-0.12045688865224688
laenge_mitloss,greek_upper_0,kraft,4.0,0.9615332504751305,0.27560552954673767,3.999969720840454,267.47064208984375,0.27593645453453064,-7.569789886474609e-06,7.569789886474609e-06,0.006195979230352072
laenge_mitloss,greek_upper_0,kond+kraft,4.0,0.9553306410508097,0.27182263135910034,3.9999685287475586,261.562255859375,0.2719135880470276,-7.867813110351562e-06,7.867813110351562e-06,0.007900416327062652
laenge_mitloss,greek_upper_0,kond,6.0,0.9807932403255221,0.4607369005680084,0.3324393033981323,285.4266662597656,0.46073228120803833,-0.9445934494336446,0.9445934494336446,-0.11564821777342453
laenge_mitloss,greek_upper_0,kraft,6.0,0.9431665491611911,0.22983218729496002,5.982976913452148,249.74876403808594,0.23893676698207855,-0.0028371810913085938,0.0028371810913085938,0.007277429402349806
laenge_mitloss,greek_upper_0,kond+kraft,6.0,0.9409831130472619,0.2280273735523224,5.987741947174072,247.069580078125,0.23238646984100342,-0.002043008804321289,0.002043008804321289,0.007659303812656372
laenge_mitloss,greek_upper_0,kond,8.0,0.9808893578690698,0.4607720971107483,0.3332100212574005,285.4804992675781,0.46076738834381104,-0.9583487473428249,0.9583487473428249,-0.11539566029484842
laenge_mitloss,greek_upper_0,kraft,8.0,0.912653983680726,0.19776928424835205,7.663819313049316,233.2678680419922,0.20599746704101562,-0.04202258586883545,0.04202258586883545,0.00978057565869006
laenge_mitloss,greek_upper_0,kond+kraft,8.0,0.9264201171722399,0.2276100218296051,7.744112014770508,235.0238800048828,0.24507614970207214,-0.03198599815368652,0.03198599815368652,0.007809701661796477
laenge_mitloss,greek_upper_0,kond,11.0,0.9807703432199625,0.4603642523288727,0.33352839946746826,285.3382873535156,0.46035951375961304,-0.9696792364120483,0.9696792364120483,-0.12109253717386062
laenge_mitloss,greek_upper_0,kraft,11.0,0.8716497382966664,0.19888868927955627,8.865405082702637,222.13058471679688,0.2110147625207901,-0.19405408339066943,0.19405408339066943,0.013220157007815777
laenge_mitloss,greek_upper_0,kond+kraft,11.0,0.9114000740335935,0.24434806406497955,9.065666198730469,220.66688537597656,0.2601740062236786,-0.17584852738813916,0.17584852738813916,0.008349530326680836
laenge_mitloss,greek_upper_0,kond,14.0,0.9806196837316618,0.46009016036987305,0.33327946066856384,285.2648620605469,0.4600854218006134,-0.9761943242379597,0.9761943242379597,-0.1254607265059932
