phi_model,param,svgd_iters,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s
niveau,0.3133,0,1,organic_10,2,0.11868537217378616,0.4235297136105448,0.13374748826026917,0.414283812046051,1878.965087890625,2.822542190551758,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_20,2,0.1504155546426773,0.5960598186963659,0.2831829786300659,0.2724316716194153,1688.445556640625,2.825591564178467,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_30,2,0.10291182994842529,0.6093117657152864,0.16918820142745972,0.1969956010580063,2060.738037109375,2.8205151557922363,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_0,2,0.12479530274868011,0.4067926333018062,0.11682867258787155,0.27506059408187866,1891.4921875,2.82028865814209,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_10,2,0.17020636796951294,0.5400562998946682,0.18905140459537506,0.27229049801826477,1755.22021484375,2.824533700942993,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_20,2,0.09556666016578674,0.32125121758357483,0.044854968786239624,0.18561382591724396,1697.63623046875,2.814781665802002,128,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,A,3,0.08758058398962021,0.3512764253706509,0.12754960358142853,0.2752733528614044,2246.4345703125,4.231461048126221,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,greek_upper_0,3,0.12330211699008942,0.49455170225909606,0.16186463832855225,0.22188805043697357,2509.90087890625,4.235179424285889,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,korean_5,3,0.07620945572853088,0.24936371012095845,0.04043518751859665,0.21085456013679504,2887.432861328125,4.230992317199707,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,digit_5,3,0.07315927743911743,0.2681512240345103,0.0499601811170578,0.20546486973762512,2708.13037109375,4.228452205657959,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,a_lc,3,0.11619098484516144,0.5410560531085911,0.14341454207897186,0.22957417368888855,2048.16015625,4.223536491394043,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_10,3,0.06640966236591339,0.1974884753112652,0.03228636458516121,0.05295725539326668,2839.861083984375,4.227278232574463,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_20,3,0.0643271952867508,0.2107830925683436,0.036534011363983154,0.05299029499292374,2901.727783203125,4.237471580505371,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_10,3,0.12996983528137207,0.41044365663508525,0.11053933203220367,0.2919924557209015,2328.5166015625,4.226606369018555,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_20,3,0.05697561055421829,0.2397678767469083,0.059447433799505234,0.2396014779806137,2731.533203125,4.237056732177734,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_30,3,0.06530290842056274,0.23442942612987028,0.06270383298397064,0.2468654066324234,2654.401611328125,4.226805686950684,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_0,3,0.09547706693410873,0.3080667096695528,0.13677948713302612,0.12310082465410233,2290.9921875,4.2304229736328125,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_10,3,0.08251021057367325,0.24098471392488535,0.02226153202354908,0.07980868220329285,2381.84912109375,4.216182231903076,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_20,3,0.10602836310863495,0.3110616425899981,0.04393644630908966,0.12517276406288147,2184.97119140625,4.222882270812988,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_30,3,0.10714374482631683,0.32488658353887556,0.08214389532804489,0.166963130235672,2300.763916015625,4.232080459594727,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_0,3,0.09815090894699097,0.42744634463975933,0.058628298342227936,0.4850761294364929,2338.532958984375,4.226653575897217,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_10,3,0.11092782020568848,0.38964140014724663,0.10652238130569458,0.34738823771476746,2513.37548828125,4.237096786499023,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_20,3,0.09407421946525574,0.41302632902892444,0.18107393383979797,0.28589561581611633,2379.902099609375,4.232340335845947,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_30,3,0.07615432888269424,0.3408122160304156,0.03269745409488678,0.45510607957839966,2377.7890625,4.2318010330200195,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_0,3,0.10844433307647705,0.34009239761818644,0.13520735502243042,0.43713441491127014,2175.05078125,4.218967437744141,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_10,3,0.10128424316644669,0.3614336435557853,0.1349673867225647,0.41010650992393494,2141.79248046875,4.23220682144165,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_20,3,0.12073458731174469,0.4784414510479125,0.16595908999443054,0.2170775830745697,2303.329833984375,4.23734188079834,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_30,3,0.0978621169924736,0.5794138470883583,0.15312591195106506,0.19311361014842987,2546.898681640625,4.224318504333496,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_0,3,0.10447175055742264,0.34054437610114996,0.15495134890079498,0.26374953985214233,2394.40771484375,4.2330827713012695,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_10,3,0.10344678163528442,0.32823146861326735,0.0528649240732193,0.2162955105304718,2640.7705078125,4.238068580627441,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_20,3,0.06609677523374557,0.22218699999929872,0.03770807385444641,0.14258335530757904,2158.0390625,4.226713180541992,192,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,A,4,0.07040593773126602,0.28239074238234035,0.0828428864479065,0.270022988319397,2611.6171875,5.644054412841797,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,greek_upper_0,4,0.07476960867643356,0.2998929633231586,0.10819168388843536,0.22433920204639435,2918.41015625,5.6475067138671875,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,korean_5,4,0.06406498700380325,0.20962599319730546,0.0318465530872345,0.1532878279685974,2995.797119140625,5.6368408203125,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,digit_5,4,0.06544757634401321,0.23988547072986124,0.0980503186583519,0.19028230011463165,3262.79833984375,5.638147354125977,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,a_lc,4,0.047390811145305634,0.22068050517054782,0.09901964664459229,0.17511503398418427,2787.4169921875,5.63442325592041,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_10,4,0.0560576431453228,0.16670373075101133,0.026423923671245575,0.03945152088999748,3137.919921875,5.6385040283203125,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_20,4,0.05481242015957832,0.17960570767758893,0.016241833567619324,0.046259697526693344,3051.19287109375,5.649987697601318,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_10,4,0.08171582221984863,0.2580578855412638,0.30607545375823975,0.26879972219467163,2854.178955078125,5.640326499938965,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_20,4,0.05299348756670952,0.22301008925902424,0.01672966405749321,0.23809178173542023,2927.463134765625,5.645749092102051,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_30,4,0.06529654562473297,0.2344065844737935,0.14744296669960022,0.24375908076763153,3093.636962890625,5.636345863342285,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_0,4,0.07461101561784744,0.24074021987244912,0.07962509989738464,0.1148015707731247,2704.16943359375,5.641690254211426,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_10,4,0.06851984560489655,0.2001235395773176,0.018452385440468788,0.07668061554431915,2825.5927734375,5.628701210021973,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_20,4,0.08780369907617569,0.2575948742331267,0.03290523216128349,0.1067521870136261,2523.584716796875,5.63623046875,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_30,4,0.07188543677330017,0.2179745910256904,0.03570416942238808,0.11853694170713425,2880.54443359375,5.645703315734863,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_0,4,0.07219475507736206,0.31440752297716934,0.13410185277462006,0.405318945646286,2803.787109375,5.639421463012695,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_10,4,0.06019211560487747,0.21142883866843246,0.045830704271793365,0.25405287742614746,3353.822265625,5.650329113006592,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_20,4,0.08145219832658768,0.35761022156119315,0.1588038206100464,0.25625917315483093,2710.92724609375,5.6435136795043945,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_30,4,0.04964533448219299,0.22217694921204068,0.02215621806681156,0.26473379135131836,2884.4501953125,5.643800735473633,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_0,4,0.07356808334589005,0.2307169507477515,0.04118669033050537,0.3777194619178772,2967.840576171875,5.630990982055664,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_10,4,0.07265505939722061,0.2592701689792437,0.12812665104866028,0.35522323846817017,2630.669189453125,5.645129203796387,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_20,4,0.06104901805520058,0.24192223151401018,0.07565263658761978,0.16965250670909882,3101.73095703125,5.650589942932129,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_30,4,0.0978621169924736,0.5794138470883583,0.19034089148044586,0.19156663119792938,3135.435302734375,5.636727333068848,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_0,4,0.10023404657840729,0.3267308212412462,0.16535833477973938,0.2555897533893585,2539.6865234375,5.644721031188965,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_10,4,0.07435224950313568,0.23591597209042744,0.03967694193124771,0.16189943253993988,2942.47412109375,5.650677680969238,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_20,4,0.062283698469400406,0.20936918726878687,0.2097615748643875,0.14166085422039032,2480.331787109375,5.626761436462402,256,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,A,5,0.03926856070756912,0.1575020284911564,0.03839818388223648,0.1644248366355896,3168.79931640625,7.052853107452393,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,greek_upper_0,5,0.06222483888268471,0.24957722335540408,0.06937422603368759,0.1940348744392395,3464.103515625,7.055267333984375,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,korean_5,5,0.05714169889688492,0.18697241573669204,0.07799256592988968,0.14174437522888184,3326.6943359375,7.049660682678223,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,digit_5,5,0.05302395671606064,0.1943490886497208,0.029447156935930252,0.14481991529464722,3436.05078125,7.047258377075195,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,a_lc,5,0.041544340550899506,0.19345577419300894,0.06848259270191193,0.15934866666793823,3081.695556640625,7.04762601852417,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_10,5,0.0433025099337101,0.12877262674277268,0.0518585741519928,0.03246888145804405,3495.69775390625,7.049503803253174,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_20,5,0.04745712876319885,0.15550437603458603,0.017474908381700516,0.04038749262690544,3121.96875,7.05531120300293,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_10,5,0.042803242802619934,0.1351722840435476,0.1866062730550766,0.3280102610588074,3278.570068359375,7.053279876708984,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_20,5,0.04197826609015465,0.1766552325117284,0.05311507731676102,0.24117259681224823,3275.739990234375,7.054861068725586,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_30,5,0.045195382088422775,0.1622458745401445,0.10316381603479385,0.24416521191596985,3400.181396484375,7.046095848083496,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_0,5,0.06230814382433891,0.20104372149207705,0.05078546702861786,0.10759113729000092,2981.86962890625,7.05355167388916,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_10,5,0.05445501580834389,0.15904487838667566,0.16661317646503448,0.05309441313147545,3036.910888671875,7.0386762619018555,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_20,5,0.08153259009122849,0.23919695310592873,0.20805515348911285,0.10578282922506332,2708.24560546875,7.04164981842041,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_complex_30,5,0.053696662187576294,0.16282168552015958,0.02778654918074608,0.05132179707288742,3204.36962890625,7.044636249542236,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_0,5,0.05978590250015259,0.2603670792135107,0.09786821901798248,0.45793527364730835,3140.737060546875,7.050402641296387,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_10,5,0.046782009303569794,0.16432494186710517,0.027682755142450333,0.20223656296730042,3527.7451171875,7.0633039474487305,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_20,5,0.07154141366481781,0.3140976096052811,0.1116606742143631,0.3421516418457031,2943.3876953125,7.042058944702148,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_ana_poly_complex_30,5,0.044428542256355286,0.19883032473063153,0.03858340159058571,0.25203242897987366,3057.600341796875,7.056325912475586,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_0,5,0.07110147923231125,0.2229814307517891,0.19944117963314056,0.363521933555603,3034.978271484375,7.042299270629883,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_10,5,0.04601476714015007,0.16420406990161576,0.054103121161460876,0.3326645791530609,3378.97509765625,7.057158946990967,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_20,5,0.05400732532143593,0.2140177365023461,0.07147648185491562,0.1297895461320877,3246.583251953125,7.054966926574707,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,organic_30,5,0.0666721984744072,0.3947471830684582,0.1628534197807312,0.19593778252601624,3482.7578125,7.0485663414001465,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_0,5,0.0594390407204628,0.19375219549973072,0.10818395018577576,0.20642665028572083,2990.498046875,7.053103446960449,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_10,5,0.06731974333524704,0.2136021814530721,0.11074673384428024,0.15744806826114655,3019.81201171875,7.06282901763916,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,cjk_20,5,0.050507523119449615,0.1697830945552137,0.020625000819563866,0.11946847289800644,3372.0849609375,7.021130561828613,320,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,A,6,0.032885950058698654,0.13190205471690536,0.02635674923658371,0.09615109860897064,3505.760986328125,8.464994430541992,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,greek_upper_0,6,0.041219357401132584,0.1653264669445592,0.0504516065120697,0.11659498512744904,3688.484619140625,8.464500427246094,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,korean_5,6,0.04811405390501022,0.15743320662794644,0.038049113005399704,0.12251493334770203,3497.485107421875,8.459538459777832,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,digit_5,6,0.04651331529021263,0.17048558796050467,0.02508014626801014,0.13002949953079224,3478.798583984375,8.458587646484375,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,a_lc,6,0.0410744845867157,0.19126783840909595,0.08132661879062653,0.15003322064876556,3307.8818359375,8.460066795349121,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_10,6,0.04018206149339676,0.11949306435967576,0.031400278210639954,0.028306137770414352,3575.010498046875,8.462739944458008,384,3.4043772194627673,0.0006887051649391652
niveau,0.3133,0,1,rand_gmm_20,6,0.042292311787605286,0.13858064587952176,0.02305380254983902,0.03718401491641998,3276.8681640625,8.457801818847656,384,3.4043772194627673,0.0006887051649391652
