seed,shape,runde,n_max,kandidat,modell,param,svgd,runde,rest,mu_masse,mu_max,mu_konzentration,mu_traeger,sd_mittel,sd_q10,sd_q90,besucht_anteil,besucht_mittel,glaube_cov,pos_x,pos_y,pos_zu_schwerpunkt,weg_laenge,n_obs,score_roh,score_norm,ist_bester
0,rand_gmm_20,5,10,34,mass,0.95,25,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03466800972819328,0.7203449872911026,0
0,rand_gmm_20,5,10,35,mass,0.95,100,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.035040516406297684,0.858177251900821,0
0,rand_gmm_20,5,10,36,niveau,0.02,0,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.0340106301009655,0.477106065534904,0
0,rand_gmm_20,5,10,37,niveau,0.02,25,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03406502678990364,0.49723354046171064,0
0,rand_gmm_20,5,10,38,niveau,0.02,100,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.033736344426870346,0.37561683639431215,0
0,rand_gmm_20,5,10,39,niveau,0.3133,0,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03450838103890419,0.6612803180256824,0
0,rand_gmm_20,5,10,40,niveau,0.3133,25,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03466833382844925,0.7204649085565891,0
0,rand_gmm_20,5,10,41,niveau,0.3133,100,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03312890604138374,0.15085681676581997,0
0,rand_gmm_20,5,10,42,niveau,0.6067,0,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03522893041372299,0.9278928593089227,0
0,rand_gmm_20,5,10,43,niveau,0.6067,25,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.034938421100378036,0.8204006748672595,0
0,rand_gmm_20,5,10,44,niveau,0.6067,100,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03477200120687485,0.7588231726480269,0
0,rand_gmm_20,5,10,45,niveau,0.9,0,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03542380779981613,1.0,0
0,rand_gmm_20,5,10,46,niveau,0.9,25,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03503101319074631,0.8546609398519042,0
0,rand_gmm_20,5,10,47,niveau,0.9,100,5,0.5,0.2277616262435913,0.9951080083847046,0.4920403063297272,0.38232421875,0.3163210153579712,0.029558662325143814,0.961819052696228,0.2255859375,0.2843419909477234,0.12098062038421631,0.37357401847839355,0.8521745204925537,0.4203442931175232,0.4964796304702759,0.5,0.03505655750632286,0.8641126653397218,0
0,rand_ana_poly_10,5,10,0,ucb,0.15,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03799978643655777,0.933181872387528,0
0,rand_ana_poly_10,5,10,1,ucb,0.15,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.038156505674123764,0.9529721525275545,0
0,rand_ana_poly_10,5,10,2,ucb,0.15,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03729868307709694,0.8446475475252035,0
0,rand_ana_poly_10,5,10,3,ucb,0.6082,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.036733243614435196,0.7732446646239275,0
0,rand_ana_poly_10,5,10,4,ucb,0.6082,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03162892162799835,0.12867821824912307,0
0,rand_ana_poly_10,5,10,5,ucb,0.6082,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.037045467644929886,0.8126718665801399,0
0,rand_ana_poly_10,5,10,6,ucb,2.4662,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03725775331258774,0.8394789956723316,0
0,rand_ana_poly_10,5,10,7,ucb,2.4662,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03728001192212105,0.8422897809022315,0
0,rand_ana_poly_10,5,10,8,ucb,2.4662,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.037715040147304535,0.8972245201142849,0
0,rand_ana_poly_10,5,10,9,ucb,10.0,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.030609918758273125,0.0,1
0,rand_ana_poly_10,5,10,10,ucb,10.0,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.038017164915800095,0.935376401776228,0
0,rand_ana_poly_10,5,10,11,ucb,10.0,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03626314923167229,0.7138818214170545,0
0,rand_ana_poly_10,5,10,12,eid,0.15,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03743985295295715,0.8624742766109034,0
0,rand_ana_poly_10,5,10,13,eid,0.15,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03754528984427452,0.875788695750963,0
0,rand_ana_poly_10,5,10,14,eid,0.15,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03743463382124901,0.861815212157834,0
0,rand_ana_poly_10,5,10,15,eid,0.6082,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.036272209137678146,0.7150258933298773,0
0,rand_ana_poly_10,5,10,16,eid,0.6082,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03651338443160057,0.7454811629171105,0
0,rand_ana_poly_10,5,10,17,eid,0.6082,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.0382043682038784,0.9590161640143752,0
0,rand_ana_poly_10,5,10,18,eid,2.4662,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03658733889460564,0.754820026244972,0
0,rand_ana_poly_10,5,10,19,eid,2.4662,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.037430230528116226,0.8612591706278353,0
0,rand_ana_poly_10,5,10,20,eid,2.4662,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03808392584323883,0.9438068757687027,0
0,rand_ana_poly_10,5,10,21,eid,10.0,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03633829578757286,0.7233712205229189,0
0,rand_ana_poly_10,5,10,22,eid,10.0,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03762223944067955,0.8855057802210571,0
0,rand_ana_poly_10,5,10,23,eid,10.0,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.036648958921432495,0.7626013146948087,0
0,rand_ana_poly_10,5,10,24,mass,0.05,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03789173439145088,0.9195372153844743,0
0,rand_ana_poly_10,5,10,25,mass,0.05,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.0371338315308094,0.8238303311246128,0
0,rand_ana_poly_10,5,10,26,mass,0.05,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03642074391245842,0.7337826512690518,0
0,rand_ana_poly_10,5,10,27,mass,0.35,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.0378577895462513,0.9152507091058386,0
0,rand_ana_poly_10,5,10,28,mass,0.35,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03759399428963661,0.8819390231309984,0
0,rand_ana_poly_10,5,10,29,mass,0.35,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03600725904107094,0.6815683758200966,0
0,rand_ana_poly_10,5,10,30,mass,0.65,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.036656688898801804,0.7635774451302969,0
0,rand_ana_poly_10,5,10,31,mass,0.65,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03809971734881401,0.9458010044029362,0
0,rand_ana_poly_10,5,10,32,mass,0.65,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03666878119111061,0.7651044424284149,0
0,rand_ana_poly_10,5,10,33,mass,0.95,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03660401329398155,0.7569256454397891,0
0,rand_ana_poly_10,5,10,34,mass,0.95,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.0369173139333725,0.7964888000205105,0
0,rand_ana_poly_10,5,10,35,mass,0.95,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03796164318919182,0.928365197915738,0
0,rand_ana_poly_10,5,10,36,niveau,0.02,0,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.0385289192199707,1.0,0
0,rand_ana_poly_10,5,10,37,niveau,0.02,25,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.037792664021253586,0.907026751383812,0
0,rand_ana_poly_10,5,10,38,niveau,0.02,100,5,0.5,0.13888141512870789,1.0060584545135498,0.24573256075382233,0.19482421875,0.2823282778263092,0.031187471002340317,0.9856674075126648,0.220703125,0.2789929211139679,0.1218147873878479,0.7674520611763,0.5444658398628235,0.122886523604393,0.4977467954158783,0.5,0.03836214169859886,0.9789395742330731,0
