phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
eid,1.0648,0,0,11,0.08285115455672878,0.02307488925755024,0.08285115455672878,0.0626086113601923,0.12852035097777845,3353.44908203125,15.486166229248047,3.104350361204706,0.3028511545567288
eid,1.0648,0,0,12,0.07643321083224774,0.021192042790353298,0.07643321083224774,0.05151363993063569,0.11966287463903427,3458.32681640625,16.895465469360353,3.386564030405134,0.31643321083224774
mass,0.59,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22105413049459458,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27924840826385955,0.6974123094926897
mass,0.59,0,1,2,0.45651138057528506,0.12482164949178695,0.45651138057528506,0.1574660374224186,0.2540185561776161,1771.58078125,2.8176827907562254,0.5584968165277191,0.49651138057528504
mass,0.59,0,1,3,0.3218663654088852,0.08848656967282295,0.3218663654088852,0.0988255961984396,0.2202450942993164,2342.306513671875,4.228017272949219,0.8377452247915788,0.3818663654088852
mass,0.59,0,1,4,0.2358832230437595,0.0654117326438427,0.2358832230437595,0.07410366550087928,0.20081518679857255,2818.195361328125,5.639769878387451,1.1169936330554382,0.3158832230437595
mass,0.59,0,1,5,0.19675254954452953,0.05479102090001106,0.19675254954452953,0.0738667356967926,0.18377374172210692,3118.13171875,7.049415016174317,1.396242041319298,0.29675254954452956
mass,0.59,0,1,6,0.15835735622528674,0.043903541564941403,0.15835735622528674,0.06395657069981098,0.1538097257912159,3386.13806640625,8.459176979064942,1.6754904495831575,0.27835735622528673
mass,0.59,0,1,7,0.13648773534199937,0.037714804261922835,0.13648773534199937,0.05653755813837051,0.13043126352131368,3544.328681640625,9.869400711059571,1.9547388578470173,0.2764877353419994
mass,0.59,0,1,8,0.11729312866084893,0.03221156567335129,0.11729312866084893,0.048350277226418256,0.1162563269585371,3653.575,11.280348205566407,2.2339872661108764,0.27729312866084893
mass,0.59,0,1,9,0.10928126815871973,0.02995204918086529,0.10928126815871973,0.06604764968156815,0.10568368822336197,3703.744814453125,12.690079879760741,2.5132356743747364,0.28928126815871974
mass,0.59,0,1,10,0.10110165249334697,0.027628858834505082,0.10110165249334697,0.04950265564024448,0.09403697244822978,3765.486787109375,14.100277862548829,2.792484082638596,0.30110165249334697
mass,0.59,0,1,11,0.09291348346413685,0.025482687428593637,0.09291348346413685,0.046073434352874754,0.09052908092737198,3793.957333984375,15.509319763183594,3.0717324909024555,0.31291348346413683
mass,0.59,0,1,12,0.08559091892347259,0.023538712859153748,0.08559091892347259,0.05571505930274725,0.0869428040087223,3821.960546875,16.918825607299805,3.350980899166315,0.3255909189234726
mass,0.77,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2214871095120907,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28117243086065474,0.6974123094926897
mass,0.77,0,1,2,0.4602084308155879,0.12714612171053885,0.4602084308155879,0.15325735203921795,0.2774102449417114,1866.705244140625,2.819901189804077,0.5623448617213095,0.5002084308155879
mass,0.77,0,1,3,0.32244506524662364,0.08909726440906525,0.32244506524662364,0.10066339295357465,0.25309106141328813,2460.61640625,4.231320571899414,0.8435172925819643,0.38244506524662364
mass,0.77,0,1,4,0.22897314936614457,0.06406121090054512,0.22897314936614457,0.0849753113090992,0.20988018408417702,2922.90568359375,5.642482814788818,1.124689723442619,0.30897314936614456
mass,0.77,0,1,5,0.178442685392136,0.0495782245695591,0.178442685392136,0.06308687429875136,0.17413056433200835,3275.356328125,7.053902378082276,1.4058621543032739,0.278442685392136
mass,0.77,0,1,6,0.156534774154213,0.04325394600629807,0.156534774154213,0.0633567351475358,0.14614201441407204,3502.98869140625,8.463563499450684,1.6870345851639286,0.276534774154213
mass,0.77,0,1,7,0.139436624239459,0.03862850226461887,0.139436624239459,0.06750575106590986,0.1323965587466955,3590.84958984375,9.873677253723145,1.9682070160245835,0.27943662423945903
mass,0.77,0,1,8,0.12646256557565663,0.03489720083773136,0.12646256557565663,0.06163313575088978,0.11104451909661293,3704.9314453125,11.284138984680176,2.249379446885238,0.28646256557565664
mass,0.77,0,1,9,0.11152848994201664,0.030729884281754494,0.11152848994201664,0.06033173374831677,0.09766018487513066,3771.180966796875,12.692607765197755,2.530551877745893,0.29152848994201663
mass,0.77,0,1,10,0.10201555908759032,0.02806389845907688,0.10201555908759032,0.06345138996839524,0.08838998757302761,3818.22310546875,14.102272682189941,2.8117243086065478,0.3020155590875903
mass,0.77,0,1,11,0.09452814041233609,0.02607933945953846,0.09452814041233609,0.05531865790486336,0.08377648167312145,3843.11369140625,15.51185001373291,3.0928967394672022,0.3145281404123361
mass,0.77,0,1,12,0.08776564889629158,0.024118914008140563,0.08776564889629158,0.040651916600763796,0.07611888222396374,3882.8380859375,16.920307846069335,3.374069170327857,0.32776564889629156
eid,0.3474,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2842481084781077,0.6974123094926897
eid,0.3474,0,1,2,0.46131466657862796,0.12970517456531525,0.46131466657862796,0.16575135603547098,0.2888887411355972,1595.6772265625,2.813783521652222,0.5684962169562154,0.501314666578628
eid,0.3474,0,1,3,0.3465471002071018,0.09865166619420052,0.3465471002071018,0.11123035535216332,0.2585333144664764,2012.141748046875,4.219146595001221,0.8527443254343232,0.4065471002071018
eid,0.3474,0,1,4,0.25944082700115034,0.07412722319364548,0.25944082700115034,0.10868201822042466,0.23586878836154937,2313.007919921875,5.626707553863525,1.1369924339124309,0.33944082700115036
eid,0.3474,0,1,5,0.21472639053333775,0.06206296741962433,0.21472639053333775,0.08102893568575383,0.22139593750238418,2525.73498046875,7.035358486175537,1.4212405423905388,0.31472639053333773
eid,0.3474,0,1,6,0.1736967079650193,0.0501723425090313,0.1736967079650193,0.10501922365278006,0.20248309075832366,2722.272041015625,8.444025115966797,1.7054886508686464,0.2936967079650193
eid,0.3474,0,1,7,0.13656203113104637,0.03903260909020901,0.13656203113104637,0.05949697397649288,0.1783863262832165,2906.97970703125,9.852625617980957,1.9897367593467543,0.2765620311310464
eid,0.3474,0,1,8,0.11950420970419134,0.033996918201446534,0.11950420970419134,0.05703848101198673,0.15848221212625505,3068.10650390625,11.262265663146973,2.2739848678248618,0.2795042097041913
eid,0.3474,0,1,9,0.10783178590050518,0.030712309330701827,0.10783178590050518,0.06115431807935238,0.1527441270649433,3163.9317578125,12.670085296630859,2.5582329763029694,0.2878317859005052
eid,0.3474,0,1,10,0.09780834343087019,0.027948378510773184,0.09780834343087019,0.06099597230553627,0.14773208022117615,3267.404462890625,14.079176788330079,2.8424810847810775,0.2978083434308702
eid,0.3474,0,1,11,0.08814034407226128,0.025106686502695083,0.08814034407226128,0.05018472254276276,0.13477944895625116,3351.031376953125,15.487632865905761,3.126729193259185,0.30814034407226126
eid,0.3474,0,1,12,0.0806481321304648,0.022804600857198237,0.0806481321304648,0.050830221325159075,0.12894317604601382,3424.294091796875,16.897027053833007,3.410977301737293,0.3206481321304648
niveau,0.2547,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22811632722616196,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2829020925044703,0.6974123094926897
niveau,0.2547,0,1,2,0.46005100250554704,0.12804530382156373,0.46005100250554704,0.1640522763133049,0.2666214135289192,1771.369384765625,2.8190965938568113,0.5658041850089406,0.500051002505547
niveau,0.2547,0,1,3,0.3436276366419102,0.096657859608531,0.3436276366419102,0.1222700010240078,0.24466221809387206,2252.151630859375,4.228910598754883,0.8487062775134109,0.4036276366419102
niveau,0.2547,0,1,4,0.2350466568926376,0.06629468582570552,0.2350466568926376,0.08856952764093876,0.21289797693490983,2783.002578125,5.638912410736084,1.1316083700178812,0.3150466568926376
niveau,0.2547,0,1,5,0.1879296962663582,0.05286533802747726,0.1879296962663582,0.06811305984854699,0.18359448850154877,3151.825107421875,7.048805046081543,1.4145104625223515,0.2879296962663582
niveau,0.2547,0,1,6,0.15684386105798742,0.04384409934282303,0.15684386105798742,0.0829731947183609,0.15633050240576268,3476.511474609375,8.459120788574218,1.6974125550268218,0.2768438610579874
niveau,0.2547,0,1,7,0.13661075892681565,0.038062894120812416,0.13661075892681565,0.06895248711109161,0.13153597727417946,3602.605869140625,9.86834140777588,1.9803146475312923,0.27661075892681564
niveau,0.2547,0,1,8,0.11736687861494287,0.03264320857822895,0.11736687861494287,0.062231463752686976,0.11232895180583,3700.1035546875,11.27837028503418,2.2632167400357623,0.27736687861494286
niveau,0.2547,0,1,9,0.10011081573106662,0.02776303045451641,0.10011081573106662,0.04834834795445204,0.09622801169753074,3776.547470703125,12.683913307189941,2.5461188325402326,0.2801108157310666
niveau,0.2547,0,1,10,0.09179771277662359,0.025444018207490444,0.09179771277662359,0.04258421611040831,0.08952535696327686,3804.29224609375,14.093058776855468,2.829020925044703,0.2917977127766236
niveau,0.2547,0,1,11,0.08326048596967862,0.023100647553801538,0.08326048596967862,0.061005794815719126,0.0845507362484932,3844.16767578125,15.500638809204101,3.111923017549173,0.30326048596967864
niveau,0.2547,0,1,12,0.07624214338410296,0.02115780796855688,0.07624214338410296,0.059148761071264745,0.0798751387745142,3868.1565234375,16.909268264770507,3.3948251100536435,0.31624214338410295
ucb,0.8047,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28106329683059206,0.6974123094926897
ucb,0.8047,0,1,2,0.5349893585925458,0.14666497766971587,0.5349893585925458,0.1788069324195385,0.26688665568828585,1791.3244921875,2.8199325942993165,0.5621265936611841,0.5749893585925459
ucb,0.8047,0,1,3,0.32580163991775263,0.09056485250592232,0.32580163991775263,0.09728354915976524,0.22601737797260285,2430.26833984375,4.230976524353028,0.8431898904917762,0.3858016399177526
ucb,0.8047,0,1,4,0.2480201409934667,0.06859334543347359,0.2480201409934667,0.09160238921642304,0.1999095058441162,2891.12189453125,5.641008968353272,1.1242531873223682,0.3280201409934667
ucb,0.8047,0,1,5,0.18787789277649444,0.05285478375852108,0.18787789277649444,0.08301877647638321,0.17005917713046073,3176.42578125,7.050747356414795,1.4053164841529604,0.28787789277649445
ucb,0.8047,0,1,6,0.15939183202954282,0.04451031021773815,0.15939183202954282,0.0677295695990324,0.14556582942605018,3404.807265625,8.46156364440918,1.6863797809835523,0.2793918320295428
ucb,0.8047,0,1,7,0.1369080087642607,0.03840517684817314,0.1369080087642607,0.06269533351063729,0.12468999795615673,3527.191923828125,9.871845588684081,1.9674430778141445,0.2769080087642607
ucb,0.8047,0,1,8,0.1219068985991862,0.03409791670739651,0.1219068985991862,0.05679890476167202,0.11718732200562954,3606.79318359375,11.281566734313964,2.2485063746447365,0.2819068985991862
ucb,0.8047,0,1,9,0.11002121872644231,0.03079330325126648,0.11002121872644231,0.063319146130234,0.11613266237080097,3642.499716796875,12.6921187210083,2.5295696714753286,0.2900212187264423
ucb,0.8047,0,1,10,0.09833345212769011,0.027359433621168137,0.09833345212769011,0.07495106756687164,0.10912862166762352,3692.637822265625,14.10001522064209,2.810632968305921,0.29833345212769014
ucb,0.8047,0,1,11,0.09077233344858947,0.025284591764211654,0.09077233344858947,0.06655504874885082,0.10189826965332031,3743.454892578125,15.509076004028321,3.0916962651365125,0.31077233344858946
ucb,0.8047,0,1,12,0.08293466037129703,0.023038904778659344,0.08293466037129703,0.05281949870288372,0.09631755881011486,3779.1702734375,16.91793701171875,3.3727595619671047,0.32293466037129703
ucb,1.4088,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.27060407219221816,0.647575694660018
ucb,1.4088,0,0,2,0.5130509747134204,0.14312579721212387,0.5130509747134204,0.18037017673254013,0.26098311245441436,1797.26029296875,2.821427879333496,0.5412081443844363,0.5530509747134205
ucb,1.4088,0,0,3,0.3125624206148919,0.08638541325926781,0.3125624206148919,0.10754035890102387,0.24034805744886398,2599.604912109375,4.232471923828125,0.8118122165766545,0.3725624206148919
ucb,1.4088,0,0,4,0.23755162992967496,0.0649739983677864,0.23755162992967496,0.08278162252157927,0.20433543175458907,3067.572998046875,5.642487602233887,1.0824162887688726,0.31755162992967495
ucb,1.4088,0,0,5,0.18673090002208212,0.05117569521069527,0.18673090002208212,0.07205391064286232,0.16918267145752908,3352.873173828125,7.051962280273438,1.353020360961091,0.2867309000220821
ucb,1.4088,0,0,6,0.16009762300453909,0.04349617563188076,0.16009762300453909,0.05889161054044962,0.14990640990436077,3510.373798828125,8.462530632019043,1.623624433153309,0.2800976230045391
ucb,1.4088,0,0,7,0.13758683214929218,0.037323088720440864,0.13758683214929218,0.07159450499340891,0.1295791732519865,3622.7783203125,9.871495056152344,1.8942285053455272,0.2775868321492922
ucb,1.4088,0,0,8,0.12008191529115182,0.032831068709492685,0.12008191529115182,0.04973852515220642,0.11554399907588958,3686.1360546875,11.281665878295899,2.1648325775377453,0.28008191529115184
ucb,1.4088,0,0,9,0.10587928636577436,0.02904419794678688,0.10587928636577436,0.05757281243801117,0.10237527176737786,3742.4894140625,12.691501388549804,2.4354366497299633,0.28587928636577437
ucb,1.4088,0,0,10,0.0943489867253543,0.025960082188248634,0.0943489867253543,0.042569271586835385,0.0952087588608265,3785.198251953125,14.100196151733398,2.706040721922182,0.2943489867253543
ucb,1.4088,0,0,11,0.08489789169010332,0.02340435318648815,0.08489789169010332,0.05054701738059521,0.08584897875785828,3828.732861328125,15.510612678527831,2.9766447941143994,0.30489789169010334
ucb,1.4088,0,0,12,0.07955476139838225,0.021915250048041342,0.07955476139838225,0.03476899560540914,0.07957416184246541,3859.065439453125,16.920799560546875,3.247248866306618,0.31955476139838224
eid,7.558,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.23956532627344132,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27479114784548675,0.6974123094926897
eid,7.558,0,1,2,0.49313594814961575,0.13777369439601897,0.49313594814961575,0.20015703544020652,0.2921584105491638,1544.58173828125,2.814054222106934,0.5495822956909735,0.5331359481496157
eid,7.558,0,1,3,0.3606986831567734,0.10159404382109642,0.3606986831567734,0.15329624176025392,0.27549793779850007,1976.896923828125,4.221360378265381,0.8243734435364602,0.4206986831567734
eid,7.558,0,1,4,0.28795592589356567,0.0810636256635189,0.28795592589356567,0.10617803029716015,0.25313497066497803,2297.317939453125,5.628924331665039,1.099164591381947,0.3679559258935657
eid,7.558,0,1,5,0.22386261053281958,0.062820450887084,0.22386261053281958,0.09455215439200401,0.2290933471918106,2572.24759765625,7.034769954681397,1.3739557392274337,0.3238626105328196
eid,7.558,0,1,6,0.17469303389307694,0.04970941998064518,0.17469303389307694,0.08578349880874157,0.18196347922086717,2814.943876953125,8.43924144744873,1.6487468870729205,0.29469303389307694
eid,7.558,0,1,7,0.13989016101764856,0.03962998807430267,0.13989016101764856,0.06925511211156846,0.1692921994626522,3030.994150390625,9.8467720413208,1.9235380349184075,0.2798901610176486
eid,7.558,0,1,8,0.11819005483252781,0.033211973160505295,0.11819005483252781,0.07805044153705239,0.15018405698239803,3187.32951171875,11.254606742858886,2.198329182763894,0.2781900548325278
eid,7.558,0,1,9,0.10287045293777294,0.028808650076389313,0.10287045293777294,0.05713240693323314,0.1301405506581068,3341.4255078125,12.660890274047851,2.4731203306093805,0.2828704529377729
eid,7.558,0,1,10,0.09609908220507558,0.026869428753852845,0.09609908220507558,0.07814945958554745,0.12660037711262703,3415.465126953125,14.070980262756347,2.7479114784548675,0.2960990822050756
eid,7.558,0,1,11,0.08848457961932571,0.024689042940735817,0.08848457961932571,0.056577606685459615,0.1210053501278162,3517.111796875,15.480501098632812,3.022702626300354,0.30848457961932574
eid,7.558,0,1,12,0.0817360753104758,0.02275712285190821,0.0817360753104758,0.05788536695763469,0.11250494219362736,3575.894765625,16.89077796936035,3.297493774145841,0.32173607531047577
