regler,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s,gewaehlt_modell,gewaehlt_param,gewaehlt_svgd
gelernt_a,1,A,6,0.024341892451047897,0.09763275830722214,0.005866155959665775,0.20610852539539337,2781.49462890625,8.410008430480957,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,greek_upper_0,6,0.046697501093149185,0.18729874215603176,0.10850066691637039,0.17279715836048126,2887.66015625,8.43150520324707,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,korean_5,6,0.04314710199832916,0.14118092476079402,0.04628350958228111,0.180144265294075,2671.169677734375,8.448286056518555,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,digit_5,6,0.02958444133400917,0.10843606489544112,0.014902366325259209,0.14068669080734253,2834.68505859375,8.370750427246094,384,1.7384383044391871,2.8885305168479682,niveau,0.9,0
gelernt_a,1,a_lc,6,0.02851828746497631,0.13279853060698835,0.04945344105362892,0.19301758706569672,2527.056884765625,8.401945114135742,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_10,6,0.16012977063655853,0.4761925166960092,0.19688788056373596,0.22342649102210999,1493.397216796875,8.429311752319336,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_20,6,0.04597963020205498,0.15066300661695609,0.07779449224472046,0.05173199996352196,2966.2412109375,8.446646690368652,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_10,6,0.032050952315330505,0.1012166307694552,0.04935452342033386,0.23674504458904266,2628.740478515625,8.438241958618164,384,1.7384383044391871,2.8885305168479682,eid,2.4662,0
gelernt_a,1,rand_ana_poly_20,6,0.026852501556277275,0.11300217809579596,0.04182667285203934,0.19263586401939392,2906.448974609375,8.41360092163086,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_30,6,0.03241010010242462,0.11634828144087092,0.07907793670892715,0.1822405457496643,3231.210205078125,8.40524673461914,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_gmm_complex_0,6,0.058416370302438736,0.18848650851759088,0.015919430181384087,0.0980706736445427,2702.440673828125,8.435401916503906,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_10,6,0.07387088984251022,0.21575214912557864,0.08675997704267502,0.07816251367330551,2060.5859375,8.424955368041992,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_20,6,0.06085168197751045,0.17852415707761726,0.10100102424621582,0.07353493571281433,2747.3857421875,8.463130950927734,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_30,6,0.06720586121082306,0.20378494962973487,0.09488870203495026,0.13135020434856415,2774.973388671875,8.432748794555664,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_complex_0,6,0.03496791794896126,0.15228496503326325,0.03246232122182846,0.22082163393497467,3551.03857421875,8.438434600830078,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_ana_poly_complex_10,6,0.02831677533686161,0.09946457046979795,0.018603136762976646,0.1860526204109192,3194.29736328125,8.443832397460938,384,1.7384383044391871,2.8885305168479682,niveau,0.6067,25
gelernt_a,1,rand_ana_poly_complex_20,6,0.03192438930273056,0.14016181473678757,0.05592580884695053,0.16321824491024017,2829.67724609375,8.432942390441895,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_ana_poly_complex_30,6,0.05613240972161293,0.2512084503799954,0.0697295293211937,0.32915225625038147,2595.52685546875,8.41942310333252,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,organic_0,6,0.06687117367982864,0.20971476464590103,0.05918149650096893,0.41762465238571167,2699.081298828125,8.442956924438477,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_10,6,0.06076906993985176,0.21685494222066337,0.03496947139501572,0.30117183923721313,2656.83203125,8.411287307739258,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_20,6,0.03720046952366829,0.14741630393460703,0.031266044825315475,0.13572891056537628,2888.6318359375,8.387140274047852,384,1.7384383044391871,2.8885305168479682,niveau,0.6067,25
gelernt_a,1,organic_30,6,0.01850460097193718,0.10956049559820673,0.038491010665893555,0.21582235395908356,2428.297607421875,8.404033660888672,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,cjk_0,6,0.0642712190747261,0.20950354602350313,0.08627752959728241,0.26331827044487,2636.268798828125,8.439606666564941,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,cjk_10,6,0.037330783903598785,0.11844871180587174,0.060149867087602615,0.1983305662870407,2807.133056640625,8.398157119750977,384,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,cjk_20,6,0.04273717850446701,0.14366276488923257,0.02153291366994381,0.16731512546539307,2529.292236328125,8.422340393066406,384,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,A,7,0.022162510082125664,0.08889148593031433,0.07190201431512833,0.18265776336193085,3094.30908203125,9.819625854492188,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,greek_upper_0,7,0.03322111815214157,0.13324639428780646,0.07166311889886856,0.16809602081775665,2988.828125,9.837446212768555,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,korean_5,7,0.03069651685655117,0.10044156932975516,0.24947598576545715,0.17941580712795258,2868.827392578125,9.852193832397461,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,digit_5,7,0.02512000873684883,0.09207254809411178,0.01640780083835125,0.14356817305088043,3082.097900390625,9.77673053741455,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,a_lc,7,0.02749474160373211,0.12803227714422252,0.08615149557590485,0.18775689601898193,2708.3603515625,9.815373420715332,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_10,7,0.07676991820335388,0.228297713850941,0.2275349348783493,0.08542759716510773,2202.306640625,9.840438842773438,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_20,7,0.04493200033903122,0.14723020247539917,0.11077170819044113,0.05282595008611679,2997.2548828125,9.857893943786621,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_10,7,0.025685438886284828,0.08111439430337841,0.03565781190991402,0.27900248765945435,2972.6494140625,9.83802604675293,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_20,7,0.02143178880214691,0.090190435705069,0.06333372741937637,0.1925773024559021,3183.623046875,9.817837715148926,448,1.7384383044391871,2.8885305168479682,niveau,0.6067,25
gelernt_a,1,rand_ana_poly_30,7,0.024160509929060936,0.08673326525057672,0.012291017919778824,0.2042424976825714,3268.08837890625,9.812174797058105,448,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_gmm_complex_0,7,0.04709605127573013,0.15196031906756818,0.013763942755758762,0.07466933876276016,2905.038330078125,9.831130981445312,448,1.7384383044391871,2.8885305168479682,mass,0.05,25
gelernt_a,1,rand_gmm_complex_10,7,0.07146444916725159,0.20872374120282094,0.29691195487976074,0.08255017548799515,2120.7294921875,9.834280967712402,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_20,7,0.05416453629732132,0.15890568463749302,0.024237148463726044,0.05996491387486458,2930.1025390625,9.87460708618164,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_30,7,0.06652354449033737,0.20171599498782472,0.10553622990846634,0.13158874213695526,2787.696044921875,9.838807106018066,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_complex_0,7,0.02676478773355484,0.11656040745909461,0.0184865090996027,0.20810846984386444,3577.2431640625,9.848759651184082,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_complex_10,7,0.026123587042093277,0.09176084965048031,0.0753495916724205,0.16794328391551971,3336.1513671875,9.856100082397461,448,1.7384383044391871,2.8885305168479682,niveau,0.02,0
gelernt_a,1,rand_ana_poly_complex_20,7,0.027160268276929855,0.11924527214391802,0.036125991493463516,0.1390121877193451,3262.42724609375,9.836216926574707,448,1.7384383044391871,2.8885305168479682,niveau,0.3133,25
gelernt_a,1,rand_ana_poly_complex_30,7,0.054678063839673996,0.24469984016478605,0.1159597709774971,0.3166459798812866,2671.07373046875,9.821985244750977,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_0,7,0.06390080600976944,0.2003993911813829,0.07289749383926392,0.4159592092037201,2743.85205078125,9.855324745178223,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_10,7,0.05650630593299866,0.20164323265654777,0.06026262417435646,0.3140699863433838,2754.261962890625,9.812535285949707,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_20,7,0.03463694080710411,0.13725767063602243,0.028577640652656555,0.12589401006698608,2899.4677734375,9.798721313476562,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_30,7,0.01662496291100979,0.09843169158817901,0.03703562170267105,0.23127461969852448,2510.8037109375,9.791024208068848,448,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,cjk_0,7,0.06326901167631149,0.20623667156800649,0.1194334402680397,0.2601343095302582,2649.484619140625,9.852302551269531,448,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,cjk_10,7,0.03564394265413284,0.11309644881733626,0.12115669250488281,0.2030547857284546,2845.548828125,9.806595802307129,448,1.7384383044391871,2.8885305168479682,mass,0.05,0
gelernt_a,1,cjk_20,7,0.03295418247580528,0.11077682558392668,0.011262602172791958,0.1352507770061493,3053.303955078125,9.8325777053833,448,1.7384383044391871,2.8885305168479682,niveau,0.6067,25
gelernt_a,1,A,8,0.018658647313714027,0.07483786263467444,0.005116337910294533,0.1736575961112976,3185.142578125,11.232263565063477,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,greek_upper_0,8,0.027665773406624794,0.11096449357104496,0.04670186713337898,0.19946520030498505,3088.754150390625,11.249349594116211,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,korean_5,8,0.029443373903632164,0.0963411808272451,0.039542388170957565,0.1790662705898285,2888.282470703125,11.264890670776367,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,digit_5,8,0.022666307166218758,0.08307897813810168,0.050183214247226715,0.21999043226242065,3145.587890625,11.182000160217285,512,1.7384383044391871,2.8885305168479682,mass,0.05,25
gelernt_a,1,a_lc,8,0.02562323771417141,0.11931741420358659,0.031883355230093,0.18425728380680084,2934.7890625,11.228830337524414,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_10,8,0.0613543838262558,0.18245513203706157,0.12401648610830307,0.07082374393939972,2550.299072265625,11.252466201782227,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_20,8,0.04117380455136299,0.13491559545622467,0.11858205497264862,0.04813477396965027,3207.21826171875,11.268770217895508,512,1.7384383044391871,2.8885305168479682,niveau,0.3133,25
gelernt_a,1,rand_ana_poly_10,8,0.019945168867707253,0.06298667113087746,0.1133372038602829,0.19378860294818878,3045.369873046875,11.22618293762207,512,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_ana_poly_20,8,0.017210645601153374,0.07242678806997473,0.05783649533987045,0.20010636746883392,3223.5361328125,11.226705551147461,512,1.7384383044391871,2.8885305168479682,eid,0.15,25
gelernt_a,1,rand_ana_poly_30,8,0.023196887224912643,0.08327397801509326,0.01664205826818943,0.1666700690984726,3529.03173828125,11.22358512878418,512,1.7384383044391871,2.8885305168479682,mass,0.05,0
gelernt_a,1,rand_gmm_complex_0,8,0.0429728701710701,0.1386564454037396,0.008772854693233967,0.07744965702295303,3003.462158203125,11.240760803222656,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_10,8,0.07026885449886322,0.20523180926944615,0.2130807340145111,0.08323632180690765,2146.173828125,11.2423095703125,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_gmm_complex_20,8,0.04006703197956085,0.1175470073842267,0.11610855162143707,0.05005769804120064,3218.6015625,11.281536102294922,512,1.7384383044391871,2.8885305168479682,eid,10.0,0
gelernt_a,1,rand_gmm_complex_30,8,0.06359761953353882,0.19284386004008366,0.07272003591060638,0.13086852431297302,2898.173095703125,11.247868537902832,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_complex_0,8,0.023414209485054016,0.10196866962217495,0.04454733058810234,0.19033628702163696,3587.27392578125,11.256369590759277,512,1.7384383044391871,2.8885305168479682,niveau,0.3133,100
gelernt_a,1,rand_ana_poly_complex_10,8,0.02293378859758377,0.0805564689117118,0.01492635253816843,0.16043253242969513,3420.290283203125,11.265035629272461,512,1.7384383044391871,2.8885305168479682,niveau,0.3133,25
gelernt_a,1,rand_ana_poly_complex_20,8,0.02584289014339447,0.1134614149136377,0.05840172618627548,0.13810032606124878,3304.704345703125,11.244597434997559,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,rand_ana_poly_complex_30,8,0.04001544043421745,0.179080442699796,0.03358248248696327,0.2775518596172333,2833.089599609375,11.22315502166748,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_0,8,0.06272339075803757,0.19670689785698464,0.07028985023498535,0.37083378434181213,2831.470703125,11.26810359954834,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_10,8,0.0399005226790905,0.14238535407424643,0.039041001349687576,0.27756837010383606,2944.03369140625,11.219749450683594,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,organic_20,8,0.033125489950180054,0.13126816292927757,0.03456215560436249,0.11738955229520798,3107.76318359375,11.212371826171875,512,1.7384383044391871,2.8885305168479682,niveau,0.3133,0
gelernt_a,1,organic_30,8,0.016327673569321632,0.09667152568885407,0.05220842733979225,0.23094356060028076,2608.643310546875,11.203052520751953,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,cjk_0,8,0.06262926012277603,0.204151286834851,0.12347982078790665,0.24036119878292084,2662.999267578125,11.264612197875977,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,cjk_10,8,0.02616923674941063,0.08303368045833474,0.05894613265991211,0.21617498993873596,3208.39404296875,11.212905883789062,512,1.7384383044391871,2.8885305168479682,eid,0.15,0
gelernt_a,1,cjk_20,8,0.027913574129343033,0.09383261548122139,0.007651208434253931,0.14057958126068115,3321.544189453125,11.242021560668945,512,1.7384383044391871,2.8885305168479682,mass,0.05,25
gelernt_a,2,A,1,0.1459456980228424,0.5853727720512375,0.07593011856079102,0.24437575042247772,1088.120849609375,1.4085575342178345,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,greek_upper_0,1,0.14489233493804932,0.5811478440316034,0.1375790685415268,0.3213111162185669,1101.17822265625,1.4113820791244507,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,korean_5,1,0.17954963445663452,0.587501413977509,0.2619668245315552,0.23775504529476166,1167.55029296875,1.4118945598602295,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,digit_5,1,0.1593431830406189,0.5840417110386983,0.18382394313812256,0.2886248528957367,1226.416259765625,1.412224292755127,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,a_lc,1,0.1884213089942932,0.8774044724886582,0.4249063730239868,0.2139047086238861,1077.947509765625,1.4127235412597656,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_10,1,0.20433945953845978,0.6076629043500688,0.17843438684940338,0.22398827970027924,1149.829345703125,1.4109058380126953,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_20,1,0.2642046809196472,0.8657283978732071,0.35902270674705505,0.28705522418022156,1150.60302734375,1.4109066724777222,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_10,1,0.12618117034435272,0.3984790468360965,0.20448456704616547,0.3116540312767029,1091.52197265625,1.4097988605499268,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_20,1,0.10468277335166931,0.4405318205849555,0.13973738253116608,0.3577747344970703,1229.4453125,1.4122575521469116,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_30,1,0.1994222104549408,0.7159012589978472,0.24004794657230377,0.34935078024864197,1013.125732421875,1.4071213006973267,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_complex_0,1,0.16555213928222656,0.5341712357233207,0.08167825639247894,0.14981092512607574,1121.6240234375,1.411055088043213,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_complex_10,1,0.25648733973503113,0.7491136886168981,0.3812454044818878,0.2287561148405075,1057.5830078125,1.398578405380249,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_complex_20,1,0.17408935725688934,0.5107361826408771,0.1568356454372406,0.2012663632631302,1149.631103515625,1.4112693071365356,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_gmm_complex_30,1,0.13831035792827606,0.4193915354386566,0.05538417026400566,0.16801756620407104,1198.533447265625,1.4086575508117676,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_complex_0,1,0.19211794435977936,0.8366719025649195,0.1682097464799881,0.5664945840835571,1055.57177734375,1.406900405883789,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_complex_10,1,0.1979253888130188,0.6952261883339347,0.2692826986312866,0.3988513946533203,1206.4140625,1.4121816158294678,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_complex_20,1,0.20133252441883087,0.8839364700288344,0.3218644857406616,0.300576776266098,1092.21142578125,1.40268075466156,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,rand_ana_poly_complex_30,1,0.1330222636461258,0.5953123495376329,0.08597948402166367,0.3658669590950012,1057.627685546875,1.4085049629211426,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,organic_0,1,0.18238987028598785,0.5719930818615232,0.11348792910575867,0.4198877811431885,1170.6806640625,1.4111549854278564,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,organic_10,1,0.15066704154014587,0.537656617422082,0.1815788745880127,0.36783626675605774,1217.9677734375,1.4127545356750488,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,organic_20,1,0.1364600658416748,0.5407576516810899,0.25920119881629944,0.30073413252830505,1083.790283203125,1.411787748336792,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,organic_30,1,0.165024071931839,0.9770607393212897,0.34850072860717773,0.2648499608039856,1083.19970703125,1.4085147380828857,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,cjk_0,1,0.15150462090969086,0.4938564380212369,0.06290789693593979,0.27017587423324585,1064.916015625,1.4111328125,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,cjk_10,1,0.18402652442455292,0.58390696569591,0.2028062343597412,0.2260623723268509,1038.9091796875,1.4108723402023315,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,cjk_20,1,0.16392163932323456,0.5510292619783025,0.23619584739208221,0.1887873262166977,1043.259765625,1.4053170680999756,64,1.7370364838466048,3.5340916104987263,niveau,0.3133,0
gelernt_a,2,A,2,0.12097077816724777,0.48520100771914493,0.05775076150894165,0.20760639011859894,1443.85400390625,2.8169617652893066,128,1.7370364838466048,3.5340916104987263,eid,0.15,0
gelernt_a,2,greek_upper_0,2,0.10916327685117722,0.4378423676905428,0.15866541862487793,0.294390469789505,1562.881591796875,2.821413516998291,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,korean_5,2,0.10144750028848648,0.331944701777516,0.06786288321018219,0.2363966405391693,1913.106689453125,2.8162007331848145,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,digit_5,2,0.1193266287446022,0.4373687477217745,0.2081301063299179,0.18224142491817474,1745.44091796875,2.814882516860962,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,a_lc,2,0.11712843179702759,0.5454213775651424,0.21016639471054077,0.30311354994773865,1562.512451171875,2.8227508068084717,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,rand_gmm_10,2,0.11692408472299576,0.3477078243807155,0.0881345123052597,0.1417817324399948,1766.08447265625,2.818727493286133,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_gmm_20,2,0.2152368724346161,0.705273926591523,0.30372175574302673,0.2739248275756836,1627.60693359375,2.8195912837982178,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,rand_ana_poly_10,2,0.06718304008245468,0.21216346070137676,0.060466326773166656,0.3054685890674591,1511.9814453125,2.7914490699768066,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,rand_ana_poly_20,2,0.053542040288448334,0.2253185670469921,0.08609934151172638,0.29850974678993225,1727.20166015625,2.818962812423706,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_30,2,0.13182441890239716,0.47323348409182964,0.17398324608802795,0.38521838188171387,1468.50537109375,2.815605640411377,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_gmm_complex_0,2,0.13173650205135345,0.4250615570160382,0.06609699130058289,0.12677478790283203,1509.14306640625,2.8226442337036133,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_gmm_complex_10,2,0.13546907901763916,0.39565984652995057,0.1277216672897339,0.17556355893611908,1764.92578125,2.795999526977539,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_gmm_complex_20,2,0.1561790257692337,0.45819159015128674,0.255352646112442,0.18951201438903809,1422.78564453125,2.822866678237915,128,1.7370364838466048,3.5340916104987263,eid,0.15,0
gelernt_a,2,rand_gmm_complex_30,2,0.10429642349481583,0.316252794407011,0.03818245604634285,0.13815174996852875,1747.723388671875,2.8152530193328857,128,1.7370364838466048,3.5340916104987263,eid,10.0,25
gelernt_a,2,rand_ana_poly_complex_0,2,0.06251128017902374,0.272236057352392,0.066123366355896,0.4158473610877991,1839.28271484375,2.813807487487793,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_complex_10,2,0.08212104439735413,0.28845567019352997,0.08797313272953033,0.3355477452278137,1944.0205078125,2.8245246410369873,128,1.7370364838466048,3.5340916104987263,niveau,0.9,25
gelernt_a,2,rand_ana_poly_complex_20,2,0.15787610411643982,0.6931440738520737,0.3014492392539978,0.39176875352859497,1477.130859375,2.808694839477539,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_complex_30,2,0.10561208426952362,0.4726440244116813,0.12295536696910858,0.29082661867141724,1492.0048828125,2.8017401695251465,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,organic_0,2,0.14802506566047668,0.4642215785730241,0.14046069979667664,0.4564190208911896,1588.925537109375,2.8154187202453613,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,organic_10,2,0.09712180495262146,0.3465799858746142,0.078605055809021,0.3376292884349823,1790.282470703125,2.811164379119873,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,organic_20,2,0.10164088010787964,0.402777789259651,0.09072025865316391,0.24525246024131775,1514.2021484375,2.8035054206848145,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,organic_30,2,0.11293729394674301,0.6686696954498114,0.26771634817123413,0.2322002351284027,1809.46875,2.820046901702881,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,cjk_0,2,0.10429903864860535,0.3399813907111321,0.032781537622213364,0.297238290309906,1564.43115234375,2.8195691108703613,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,cjk_10,2,0.17442436516284943,0.5534397942043959,0.18586447834968567,0.24595391750335693,1269.08642578125,2.814310073852539,128,1.7370364838466048,3.5340916104987263,mass,0.05,25
gelernt_a,2,cjk_20,2,0.13196556270122528,0.4436076098434951,0.22853711247444153,0.1764441579580307,1369.8232421875,2.8038859367370605,128,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,A,3,0.08417792618274689,0.3376287664704357,0.050591856241226196,0.2041388750076294,1842.63818359375,4.218841552734375,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,greek_upper_0,3,0.10273683071136475,0.4120665713343445,0.08951182663440704,0.2595043182373047,1878.853271484375,4.225588798522949,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,korean_5,3,0.08461688458919525,0.2768735201994001,0.10775215178728104,0.21897034347057343,2441.55419921875,4.213232517242432,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,digit_5,3,0.10619135200977325,0.3892239237463383,0.19537074863910675,0.19620275497436523,2104.5556640625,4.217848300933838,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,a_lc,3,0.1039448231458664,0.48403045922469434,0.1404559314250946,0.30456751585006714,1659.61474609375,4.213714599609375,192,1.7370364838466048,3.5340916104987263,eid,0.15,100
gelernt_a,2,rand_gmm_10,3,0.08228873461484909,0.24470952200957424,0.07071112841367722,0.10691949725151062,2289.80517578125,4.2262163162231445,192,1.7370364838466048,3.5340916104987263,eid,0.15,0
gelernt_a,2,rand_gmm_20,3,0.10000824928283691,0.327700406837479,0.16593866050243378,0.12563852965831757,2269.174072265625,4.227601051330566,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_10,3,0.050743456929922104,0.16024739900115245,0.029464710503816605,0.2711080014705658,1742.831787109375,4.1856255531311035,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_20,3,0.04870077967643738,0.20494530712034903,0.07814344763755798,0.3247233033180237,2240.3984375,4.226069450378418,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_ana_poly_30,3,0.08026789873838425,0.2881519046089648,0.3033292293548584,0.2458254098892212,1889.14013671875,4.220761299133301,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
gelernt_a,2,rand_gmm_complex_0,3,0.08395131677389145,0.27087767525166595,0.020494863390922546,0.0967259556055069,2214.75634765625,4.221810817718506,192,1.7370364838466048,3.5340916104987263,eid,2.4662,25
gelernt_a,2,rand_gmm_complex_10,3,0.12437218427658081,0.3632495304486368,0.12915383279323578,0.1645568460226059,1949.83349609375,4.189318656921387,192,1.7370364838466048,3.5340916104987263,eid,0.15,25
