phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
eid,1.864,200,1,12,0.09737120703996173,0.027446629665791988,0.09737120703996173,0.07030777018517256,0.1184971421957016,3461.25634765625,16.826740951538085,6.09727466436103,0.3617603056974058
ucb,10.0,400,1,1,0.6260573950062946,0.17426188468933104,0.6260573950062946,0.1793923057615757,0.27545210242271423,1168.750322265625,1.4096770095825195,0.7775514663103968,0.6491676008715362
ucb,10.0,400,1,2,0.520288010546574,0.14368820667266846,0.520288010546574,0.19342603743076325,0.2588826474547386,1770.335517578125,2.8155988121032713,1.5551029326207937,0.5665084222770572
ucb,10.0,400,1,3,0.40652923333993596,0.11229991644620896,0.40652923333993596,0.16021038055419923,0.2371577551960945,2413.51484375,4.2164317321777345,2.3326543989311905,0.47585985093566074
ucb,10.0,400,1,4,0.29670177032105743,0.08117123246192932,0.29670177032105743,0.10385220803320408,0.2083306261897087,2999.420732421875,5.616550025939941,3.1102058652415874,0.3891425937820238
ucb,10.0,400,1,5,0.20541297787862284,0.05604507327079773,0.20541297787862284,0.06946689367294312,0.1661130653321743,3402.792236328125,7.01654312133789,3.887757331551984,0.3209640072048308
ucb,10.0,400,1,6,0.17844936782731516,0.04826160997152328,0.17844936782731516,0.07584233798086643,0.1504009608924389,3563.915625,8.419995155334473,4.665308797862381,0.31711060301876465
ucb,10.0,400,1,7,0.15510894583282778,0.042081805691123006,0.15510894583282778,0.07340244844555854,0.13008219063282012,3663.56544921875,9.824493522644042,5.442860264172778,0.31688038688951886
ucb,10.0,400,1,8,0.13309078129273907,0.03638184688985348,0.13309078129273907,0.06532280921936034,0.10723133869469166,3733.24888671875,11.227965621948242,6.220411730483175,0.31797242821467175
ucb,10.0,400,1,9,0.11991381509641229,0.032812427654862406,0.11991381509641229,0.05238379143178463,0.09924742639064789,3783.778876953125,12.629642715454102,6.997963196793572,0.3279056678835866
ucb,10.0,400,1,10,0.10847411517423718,0.02968171752989292,0.10847411517423718,0.06001596421003342,0.08772891663014888,3826.64880859375,14.033191871643066,7.775514663103968,0.33957617382665306
ucb,10.0,400,1,11,0.10240204655797004,0.027985714301466943,0.10240204655797004,0.06536700807511807,0.08220469038933516,3845.840888671875,15.437087059020996,8.553066129414365,0.3566143110756275
ucb,10.0,400,1,12,0.09468750632565265,0.025955050066113473,0.09468750632565265,0.052824482396245,0.07813062619417906,3868.7228515625,16.840772857666014,9.330617595724762,0.3720099767085517
ucb,0.2626,400,1,1,0.62142076379094,0.17311859577894212,0.62142076379094,0.15941035524010658,0.2767188835144043,1191.01390625,1.4108094215393066,0.7853728736657649,0.6445622552856031
ucb,0.2626,400,1,2,0.4588626470012526,0.1275319865345955,0.4588626470012526,0.17224139466881752,0.25175445556640624,1755.52810546875,2.81490514755249,1.5707457473315298,0.5051456299905788
ucb,0.2626,400,1,3,0.3445589139491214,0.0974173367023468,0.3445589139491214,0.12904454808682203,0.24271418377757073,2127.684189453125,4.2185052871704105,2.356118620997295,0.4139833884331106
ucb,0.2626,400,1,4,0.27528653460532465,0.07780405715107917,0.27528653460532465,0.10802531331777572,0.21695067301392557,2494.01240234375,5.620381641387939,3.1414914946630597,0.3678525005839769
ucb,0.2626,400,1,5,0.22912205553893172,0.06490444116294385,0.22912205553893172,0.09825045801699162,0.2200329715013504,2719.711435546875,7.021938591003418,3.926864368328825,0.344829513012247
ucb,0.2626,400,1,6,0.1938027177631771,0.05480805516242981,0.1938027177631771,0.08259399354457855,0.19017367348074912,2965.213095703125,8.426289138793946,4.71223724199459,0.3326516667311554
ucb,0.2626,400,1,7,0.1587051069510847,0.04470830768346787,0.1587051069510847,0.06775593366473913,0.16413822308182716,3176.294716796875,9.829369773864746,5.497610115660355,0.32069554741372613
ucb,0.2626,400,1,8,0.1317845824598124,0.037080648988485336,0.1317845824598124,0.05190461032092571,0.15202068910002708,3332.743447265625,11.231640510559082,6.282982989326119,0.3169165144171169
ucb,0.2626,400,1,9,0.11493975511848042,0.03241747565567493,0.11493975511848042,0.05910398047417402,0.1291027007997036,3458.641630859375,12.629715766906738,7.068355862991885,0.32321317857044796
ucb,0.2626,400,1,10,0.10383769391791205,0.02932612195611,0.10383769391791205,0.044178948625922206,0.11951191768050194,3519.94697265625,14.033845024108887,7.85372873665765,0.33525260886454267
ucb,0.2626,400,1,11,0.09295928903641576,0.026215815246105195,0.09295928903641576,0.035207010619342324,0.10878173604607583,3577.276806640625,15.436043167114258,8.639101610323413,0.34751569547770944
ucb,0.2626,400,1,12,0.08609982762921144,0.02426416002213955,0.08609982762921144,0.05478926680982113,0.10405217513442039,3629.765078125,16.840459213256835,9.42447448398918,0.36379772556516815
mass,0.11,400,1,1,0.628127097744293,0.17329054355621337,0.628127097744293,0.167630667835474,0.29392337560653686,1209.88578125,1.4087542486190796,0.7862454618078967,0.6512720795915246
mass,0.11,400,1,2,0.4752494540401972,0.1311028715968132,0.4752494540401972,0.1620523561909795,0.2755962273478508,1669.6828125,2.8076492595672606,1.5724909236157933,0.5215394177346604
mass,0.11,400,1,3,0.35577428313695947,0.09884737521409988,0.35577428313695947,0.1324310914427042,0.2534448575973511,2015.458837890625,4.207757129669189,2.3587363854236902,0.42520922867865424
mass,0.11,400,1,4,0.28865444659904205,0.08096367418766022,0.28865444659904205,0.11331214547157288,0.24031264275312425,2295.23685546875,5.607213230133056,3.1449818472315867,0.3812343739879684
mass,0.11,400,1,5,0.22811741782052772,0.06462380573153496,0.22811741782052772,0.07959054071456194,0.22250304132699966,2579.972998046875,7.007599678039551,3.931227309039484,0.34384232705668566
mass,0.11,400,1,6,0.198274399220015,0.05618021637201309,0.198274399220015,0.08482009153813123,0.20156610816717146,2757.442333984375,8.408676300048828,4.7174727708473805,0.33714429030340454
mass,0.11,400,1,7,0.16127518802667978,0.04551685281097889,0.16127518802667978,0.07082455724477768,0.17822570785880087,2964.4235546875,9.810095748901368,5.503718232655277,0.3232900609573009
mass,0.11,400,1,8,0.13203773258136522,0.03716846026480198,0.13203773258136522,0.06762085720896721,0.16384767308831216,3147.40884765625,11.210459251403808,6.289963694463173,0.31719758735921794
mass,0.11,400,1,9,0.11254353776230527,0.03159213349223137,0.11254353776230527,0.05931578264571726,0.1454866909980774,3287.87619140625,12.610316162109376,7.076209156271071,0.3208483743873895
mass,0.11,400,1,10,0.10356317107573622,0.029087536111474036,0.10356317107573622,0.0492873914167285,0.1323041881620884,3359.306435546875,14.012591361999512,7.862454618078968,0.3350129895480521
mass,0.11,400,1,11,0.09372296175191135,0.02625130135565996,0.09372296175191135,0.05097622158005834,0.12292270794510841,3438.797763671875,15.413411712646484,8.648700079886863,0.3483177620714588
mass,0.11,400,1,12,0.08572611990088302,0.024091315269470216,0.08572611990088302,0.04548801645636558,0.11918680608272553,3518.504404296875,16.81456367492676,9.434945541694761,0.36346590206766205
ucb,0.3474,400,1,1,0.6278619529551895,0.17261963784694673,0.6278619529551895,0.17312359184026718,0.2726528388261795,1191.75638671875,1.4105330991744995,0.7850731491864039,0.6510022455519352
ucb,0.3474,400,1,2,0.43774807215490147,0.12044392183423042,0.43774807215490147,0.15508464246988296,0.24740202397108077,1767.142373046875,2.8144533157348635,1.5701462983728078,0.4840286573483927
ucb,0.3474,400,1,3,0.3281919063052427,0.0906617945432663,0.3281919063052427,0.1092556332796812,0.23122342616319658,2180.47220703125,4.218475456237793,2.355219447559212,0.39761278409547957
ucb,0.3474,400,1,4,0.2627038063322391,0.07308046415448188,0.2627038063322391,0.08684251748025418,0.22447628021240235,2509.935419921875,5.622762756347656,3.1402925967456157,0.3552649767192216
ucb,0.3474,400,1,5,0.21568791993268543,0.059954830408096314,0.21568791993268543,0.08166115168482065,0.20141859531402587,2841.0835546875,7.025150241851807,3.92536574593202,0.3313893829164135
ucb,0.3474,400,1,6,0.17914884660065147,0.049336354807019235,0.17914884660065147,0.06983079493045807,0.17961220532655717,3067.4570703125,8.428689308166504,4.710438895118424,0.3179906021811251
ucb,0.3474,400,1,7,0.15522679931696873,0.04288792297244072,0.15522679931696873,0.06953273519873619,0.1566370379924774,3249.57365234375,9.832539939880371,5.495512044304828,0.31720884749418804
ucb,0.3474,400,1,8,0.13362783393700903,0.03701864123344421,0.13362783393700903,0.061657798495143655,0.145584666877985,3374.320068359375,11.237418022155762,6.280585193491231,0.31875017471097394
ucb,0.3474,400,1,9,0.11560794808483361,0.03222260452806949,0.11560794808483361,0.06419572550803423,0.1365571190416813,3484.01119140625,12.640767822265625,7.065658342677636,0.32387058145554415
ucb,0.3474,400,1,10,0.10353100894904518,0.02873177744448185,0.10353100894904518,0.05782901391386986,0.1266211624443531,3567.910634765625,14.045029258728027,7.85073149186404,0.3349339349165013
ucb,0.3474,400,1,11,0.09429689056443535,0.026192483492195606,0.09429689056443535,0.05005158770829439,0.11240606002509594,3640.368818359375,15.446995773315429,8.635804641050443,0.3488401091286371
ucb,0.3474,400,1,12,0.08566490755429519,0.023840791806578637,0.08566490755429519,0.07414203390479088,0.10936495274305344,3669.952275390625,16.85044204711914,9.420877790236847,0.36334841871524254
ucb,5.7123,400,0,1,0.5443349040330197,0.15336065083742143,0.5443349040330197,0.13716161996126175,0.2832390683889389,1215.13998046875,1.4110924005508423,0.7778901389699119,0.5674464645888994
ucb,5.7123,400,0,2,0.4382108210085464,0.12363580122590065,0.4382108210085464,0.16310098484158517,0.2610695606470108,1839.354248046875,2.814516897201538,1.5557802779398238,0.4844339421203057
ucb,5.7123,400,0,3,0.3394572292137028,0.0949244324862957,0.3394572292137028,0.1148722693324089,0.22569956734776497,2486.027470703125,4.216366653442383,2.3336704169097358,0.40879191088134176
ucb,5.7123,400,0,4,0.25376271312599014,0.06901646628975869,0.25376271312599014,0.08261718966066837,0.19876302301883697,3020.366806640625,5.619149188995362,3.1115605558796475,0.34620895534950874
ucb,5.7123,400,0,5,0.2021424788878536,0.054681532979011536,0.2021424788878536,0.07869235411286354,0.16615830913186072,3363.619716796875,7.018833122253418,3.8894506948495597,0.31770028166725184
ucb,5.7123,400,0,6,0.17866378451111442,0.048232711106538775,0.17866378451111442,0.07845592856407166,0.1407117637991905,3560.401201171875,8.422624092102051,4.6673408338194715,0.3173331478463923
ucb,5.7123,400,0,7,0.15552423035988328,0.04179637268185615,0.15552423035988328,0.06668318279087543,0.12930979497730732,3652.403583984375,9.825082359313965,5.445230972789384,0.31730515425104083
ucb,5.7123,400,0,8,0.13786498793954943,0.03731909789144993,0.13786498793954943,0.06173344571143389,0.11517385870218277,3729.728876953125,11.228516159057618,6.223121111759295,0.3227574723865866
ucb,5.7123,400,0,9,0.11775458912971654,0.03218982622027397,0.11775458912971654,0.07464011278003455,0.10111565716564655,3794.763154296875,12.632282752990722,7.001011250729207,0.32575863413263334
ucb,5.7123,400,0,10,0.10601707226257506,0.029124064072966575,0.10601707226257506,0.05690493427217007,0.09335905641317367,3831.1183984375,14.03612003326416,7.7789013896991195,0.3371326778213716
ucb,5.7123,400,0,11,0.09722161881816843,0.026801413968205453,0.09722161881816843,0.0593135616183281,0.08555533051490784,3851.87240234375,15.440425720214844,8.55679152866903,0.3514487849328446
ucb,5.7123,400,0,12,0.08874229167451349,0.024494760259985923,0.08874229167451349,0.06455295376479625,0.08018683038651943,3872.175498046875,16.8437784576416,9.334681667638943,0.36608101834506923
niveau,0.0787,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2825273962303375,0.698542419077611
niveau,0.0787,0,1,2,0.5833048548004356,0.16015998542308807,0.5833048548004356,0.20791846439242362,0.28306980401277543,1678.710810546875,2.8188366222381593,0.565054792460675,0.6255650739702783
niveau,0.0787,0,1,3,0.41841459362745026,0.11576380133628845,0.41841459362745026,0.19583439134061337,0.2676060783863068,2243.837080078125,4.229373016357422,0.8475821886910125,0.4818049223822143
niveau,0.0787,0,1,4,0.30620346803240645,0.08464735835790634,0.30620346803240645,0.12317143082618713,0.23371950402855873,2798.2916796875,5.640440998077392,1.13010958492135,0.39072390637209187
niveau,0.0787,0,1,5,0.2581402451680584,0.07219065770506859,0.2581402451680584,0.10870499096810818,0.2075522643327713,3084.029423828125,7.050781650543213,1.4126369811516877,0.36379079309266515
niveau,0.0787,0,1,6,0.20970859357948124,0.05901933744549751,0.20970859357948124,0.10174766998738051,0.16837285637855529,3327.527822265625,8.460563316345215,1.695164377382025,0.33648925108900934
niveau,0.0787,0,1,7,0.18113789674433467,0.0506874518096447,0.18113789674433467,0.09552197530865669,0.15188583739101888,3495.36525390625,9.870910453796387,1.9776917736123627,0.3290486638387841
niveau,0.0787,0,1,8,0.14882006993687852,0.041274011954665187,0.14882006993687852,0.07318209432065487,0.13263388983905317,3632.781826171875,11.281151313781738,2.2602191698427,0.3178609466162493
niveau,0.0787,0,1,9,0.13583843939083498,0.03757337108254433,0.13583843939083498,0.07449555262923241,0.11891233623027801,3706.093212890625,12.691009292602539,2.5427465660730375,0.32600942565512714
niveau,0.0787,0,1,10,0.12347560944337291,0.03381397604942322,0.12347560944337291,0.06238281674683094,0.1104258968681097,3785.73658203125,14.101625366210937,2.8252739623033754,0.33477670529258646
niveau,0.0787,0,1,11,0.11173012411313744,0.030773659944534303,0.11173012411313744,0.06296052061021327,0.09877809301018715,3819.827451171875,15.51151237487793,3.1078013585337123,0.3441613295472723
niveau,0.0787,0,1,12,0.10271272315454429,0.028290018960833548,0.10271272315454429,0.05846109688282013,0.09192835099995136,3849.41587890625,16.921649856567385,3.39032875476405,0.3562740381736005
eid,10.0,400,0,1,0.5226894289610238,0.1456070986390114,0.5226894289610238,0.1292602012306452,0.2755005884170532,1214.88267578125,1.4106770181655883,0.783936776438107,0.5458251760667762
eid,10.0,400,0,2,0.41127512807540684,0.1147320218384266,0.41127512807540684,0.13351603426039219,0.2461274629831314,1691.1507421875,2.8090290451049804,1.567873552876214,0.4575466222869117
eid,10.0,400,0,3,0.3253988996292857,0.09019706308841706,0.3253988996292857,0.10479025535285473,0.21668650984764098,2089.020791015625,4.210393123626709,2.351810329314321,0.394806140946543
eid,10.0,400,0,4,0.2754569552213064,0.07605048447847366,0.2754569552213064,0.0914969877153635,0.19670072421431542,2391.693876953125,5.612128467559814,3.135747105752428,0.36799994364431615
eid,10.0,400,0,5,0.23042038860513148,0.06378649055957794,0.23042038860513148,0.09487602930516005,0.18848910331726074,2684.954404296875,7.0124440574646,3.9196838821905353,0.3460991241338936
eid,10.0,400,0,6,0.19820199441583114,0.05499928772449494,0.19820199441583114,0.09980540681630373,0.17483174607157706,2893.94173828125,8.41649528503418,4.703620658628642,0.3370164770503457
eid,10.0,400,0,7,0.15593694227410665,0.04323748044669628,0.15593694227410665,0.07613802805542946,0.16095761448144913,3103.7355859375,9.82153263092041,5.4875574350667495,0.31788717201437366
eid,10.0,400,0,8,0.1334803482589391,0.03684965468943119,0.1334803482589391,0.06431134797632694,0.14865085117518903,3276.32279296875,11.22365837097168,6.271494211504856,0.3185663251049585
eid,10.0,400,0,9,0.11348563464890876,0.031317883282899854,0.11348563464890876,0.05770420048385858,0.13877994142472744,3387.374873046875,12.6239750289917,7.055430987942963,0.3217073586006806
eid,10.0,400,0,10,0.09731828874778593,0.027092429250478743,0.09731828874778593,0.04277518069371581,0.11264406286180019,3515.258173828125,14.024041481018067,7.839367764381071,0.3286757598053102
eid,10.0,400,0,11,0.08936480691288474,0.024917654357850552,0.08936480691288474,0.05364753022789955,0.11361457161605358,3602.685546875,15.425955848693848,8.623304540819177,0.3438580250761615
eid,10.0,400,0,12,0.08251795610415431,0.022980350963771344,0.08251795610415431,0.048680766075849535,0.09611014023423195,3698.431796875,16.827893295288085,9.407241317257284,0.36014692137318344
eid,0.6082,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.280905232267299,0.6486993155890871
eid,0.6082,0,0,2,0.496901067916077,0.13949975684285165,0.496901067916077,0.1767926436662674,0.2684445518255234,1483.11142578125,2.812283782958984,0.561810464534598,0.5391483097742155
eid,0.6082,0,0,3,0.40751552262211455,0.1146824063360691,0.40751552262211455,0.14632253035902976,0.2525181096792221,1817.31283203125,4.215216331481933,0.8427156968018972,0.47088638540932215
eid,0.6082,0,0,4,0.3224333996601356,0.09126561976969243,0.3224333996601356,0.14236071065068245,0.24158892050385475,2071.971513671875,5.623496379852295,1.123620929069196,0.40692788337641245
eid,0.6082,0,0,5,0.27742866846389924,0.0785041668266058,0.27742866846389924,0.12798377566039562,0.22229223787784577,2312.443486328125,7.030781860351563,1.4045261613364954,0.3830467731092452
eid,0.6082,0,0,6,0.23292571007595447,0.06640605211257934,0.23292571007595447,0.15179254837334155,0.20765587374567984,2539.145439453125,8.440433731079102,1.6854313936037943,0.3596674356503696
eid,0.6082,0,0,7,0.1867277993543659,0.05347296170890331,0.1867277993543659,0.11028372682631016,0.1928747110068798,2716.658779296875,9.84930435180664,1.9663366258710935,0.33459314585785027
eid,0.6082,0,0,8,0.14921419701402797,0.04282182551920414,0.14921419701402797,0.10215059742331505,0.16396999083459377,2945.62978515625,11.258839302062988,2.247241858138392,0.31820316444658153
eid,0.6082,0,0,9,0.12909544321665853,0.036963560134172437,0.12909544321665853,0.06992795124650002,0.1553650264441967,3072.00341796875,12.668043937683105,2.5281470904056915,0.31920803157828126
eid,0.6082,0,0,10,0.11211534057233136,0.03186178557574749,0.11211534057233136,0.0707604667916894,0.1384098055958748,3198.67408203125,14.078474807739259,2.809052322672991,0.32335154986302334
eid,0.6082,0,0,11,0.10265616562012647,0.029227484203875064,0.10265616562012647,0.06376663208007813,0.12563765920698644,3315.8808984375,15.48777946472168,3.0899575549402893,0.3350159958398876
eid,0.6082,0,0,12,0.09086205550008634,0.025843834280967714,0.09086205550008634,0.059562853388488296,0.11900951206684113,3403.612978515625,16.897741622924805,3.3708627872075887,0.3443455066489167
mass,0.05,400,0,1,0.587332750127196,0.16491144984960557,0.587332750127196,0.16525645196437835,0.2797512257099152,1194.12625,1.409706072807312,0.7872368179548841,0.6104816973990156
mass,0.05,400,0,2,0.4326894834362902,0.12269006699323654,0.4326894834362902,0.1538214147090912,0.2839124017953873,1629.933583984375,2.8098368358612063,1.5744736359097682,0.47898737797992924
mass,0.05,400,0,3,0.3574903960249474,0.10206740215420723,0.3574903960249474,0.1375616145133972,0.26945960879325864,1961.130703125,4.209437637329102,2.3617104538646525,0.42693723784040605
mass,0.05,400,0,4,0.2968490543912115,0.08463914036750793,0.2968490543912115,0.11842409878969193,0.24829354584217073,2229.473828125,5.610445537567139,3.1489472718195364,0.3894448434784897
mass,0.05,400,0,5,0.2317604999631854,0.0660395060479641,0.2317604999631854,0.08596486233174801,0.21732973396778107,2495.710087890625,7.0115952301025395,3.936184089774421,0.3475052363222831
mass,0.05,400,0,6,0.19277837625838645,0.055189386457204816,0.19277837625838645,0.09547855485230684,0.19458249300718308,2707.4583203125,8.414161567687989,4.723420907729305,0.33167205988930365
mass,0.05,400,0,7,0.16279484865622373,0.0466591539978981,0.16279484865622373,0.08889540363103152,0.18218481808900833,2881.3515234375,9.815719566345216,5.510657725684189,0.32483747955896053
mass,0.05,400,0,8,0.13325880566262172,0.03808757033199072,0.13325880566262172,0.07088295605033636,0.1689566871523857,3054.191103515625,11.217855949401855,6.297894543639073,0.31845038383717805
mass,0.05,400,0,9,0.11498322086680961,0.032572800479829314,0.11498322086680961,0.07039208754897118,0.1576123730838299,3157.605244140625,12.618049545288086,7.085131361593957,0.32332374631318545
mass,0.05,400,0,10,0.1022138211962515,0.02905632197856903,0.1022138211962515,0.0470255333930254,0.13895200237631797,3261.421875,14.020447463989258,7.872368179548842,0.33370329391444686
mass,0.05,400,0,11,0.09303874911256597,0.02638954285532236,0.09303874911256597,0.05358190584927797,0.12962916009128095,3372.11673828125,15.42277774810791,8.659604997503726,0.34767716910258084
mass,0.05,400,0,12,0.08408539880525692,0.023708668164908887,0.08408539880525692,0.0437596570700407,0.12493887305259704,3439.499990234375,16.82542854309082,9.44684181545861,0.36187276606709134
niveau,0.02,50,0,1,0.5741353148744244,0.16112246006727218,0.5741353148744244,0.15649649620056152,0.2799667191505432,1145.785283203125,1.4100713682174684,0.3123521249267893,0.5953847233741315
niveau,0.02,50,0,2,0.4493550802652355,0.1268336883187294,0.4493550802652355,0.14582268565893172,0.27015638291835786,1680.4278515625,2.815052614212036,0.6247042498535786,0.4918538972646498
niveau,0.02,50,0,3,0.3521671559484102,0.1001333674788475,0.3521671559484102,0.12617205061018466,0.2540422037243843,2120.851357421875,4.2215565490722655,0.9370563747803681,0.41591538144753165
niveau,0.02,50,0,4,0.28981976785710495,0.08244033247232437,0.28981976785710495,0.10950000397861004,0.23223987549543382,2575.700625,5.628030166625977,1.2494084997071573,0.3748174018559336
niveau,0.02,50,0,5,0.2553343356082062,0.07288842223584652,0.2553343356082062,0.10729489922523498,0.20747964441776276,2789.8137109375,7.033909397125244,1.5617606246339468,0.36158137810674196
niveau,0.02,50,0,6,0.21678857164509036,0.061443918347358704,0.21678857164509036,0.08895843803882598,0.19706333696842193,3026.701416015625,8.439174690246581,1.8741127495607361,0.34428502264333327
niveau,0.02,50,0,7,0.17249870233194023,0.04801145136356354,0.17249870233194023,0.08131572939455509,0.16888632878661156,3250.5083203125,9.844199295043945,2.1864648744875255,0.3212445618298903
niveau,0.02,50,0,8,0.14866547753815137,0.04103101335465908,0.14866547753815137,0.07873774141073227,0.15217756107449532,3388.898359375,11.248416137695312,2.4988169994143146,0.31866074553580864
niveau,0.02,50,0,9,0.13999271877620678,0.038666041046380994,0.13999271877620678,0.06588840339332819,0.14772597208619118,3466.759462890625,12.652233619689941,2.811169124341104,0.3312373952735712
niveau,0.02,50,0,10,0.12595705401264548,0.0345087856054306,0.12595705401264548,0.06794138122349977,0.12441598303616047,3592.427021484375,14.057653732299805,3.1235212492678937,0.3384511390097171
niveau,0.02,50,0,11,0.11910754383298645,0.03268690727651119,0.11910754383298645,0.0734331065043807,0.11819911368191242,3631.77326171875,15.46309959411621,3.4358733741946828,0.3528510373297652
niveau,0.02,50,0,12,0.11159806178733306,0.030641915276646614,0.11159806178733306,0.07710430521517991,0.11055141486227513,3665.212822265625,16.868116912841796,3.7482254991214723,0.36659096378381895
eid,0.1985,50,1,1,0.646766722035203,0.17874457448720932,0.646766722035203,0.1990593631565571,0.2849578005075455,1135.520625,1.4077002334594726,0.30759057271294293,0.6679970843260548
eid,0.1985,50,1,2,0.49689340969422646,0.13965454280376435,0.49689340969422646,0.17965929999947547,0.28733650863170623,1542.85181640625,2.8068120002746584,0.6151811454258859,0.53935413427593
eid,0.1985,50,1,3,0.37919431161774975,0.10833067491650582,0.37919431161774975,0.14270014062523842,0.2657003954052925,1860.365751953125,4.2062310791015625,0.9227717181388289,0.44288539849030506
eid,0.1985,50,1,4,0.2864782013447958,0.08189034998416901,0.2864782013447958,0.09575340926647186,0.24091099083423614,2195.259755859375,5.6105361175537105,1.2303622908517717,0.3713996505082029
eid,0.1985,50,1,5,0.23308783909794145,0.06702976770699025,0.23308783909794145,0.09070015270262957,0.23336182683706283,2413.989052734375,7.014852619171142,1.5379528635647148,0.33923965055220034
eid,0.1985,50,1,6,0.2022921772302201,0.05800307802855968,0.2022921772302201,0.09100148044526576,0.22046134978532791,2573.892021484375,8.41800952911377,1.8455434362776577,0.3296743509753307
eid,0.1985,50,1,7,0.17337964202909245,0.049866742268204686,0.17337964202909245,0.07053526088595391,0.20456322148442269,2746.85103515625,9.822616806030274,2.153134008990601,0.32199217806505487
eid,0.1985,50,1,8,0.14897432665210572,0.04307769779115915,0.14897432665210572,0.07313736755400896,0.18969835221767425,2886.286953125,11.22620677947998,2.4607245817035435,0.3188172249789199
eid,0.1985,50,1,9,0.129390230996396,0.03765148468315602,0.129390230996396,0.0536826803535223,0.1709242096543312,3012.417744140625,12.629489364624023,2.7683151544164866,0.3204634916140619
eid,0.1985,50,1,10,0.11706175181737383,0.034105564802885055,0.11706175181737383,0.07942554399371148,0.1585642160475254,3111.35056640625,14.033774375915527,3.0759057271294297,0.32936537472589156
eid,0.1985,50,1,11,0.10227920547788644,0.02952420514076948,0.10227920547788644,0.08803519252687693,0.1532789397239685,3213.657470703125,15.4383744430542,3.3834962998423723,0.33581319067725596
eid,0.1985,50,1,12,0.09700560955746465,0.028003093786537647,0.09700560955746465,0.06432784646749497,0.14752342760562898,3256.89857421875,16.84199691772461,3.6910868725553154,0.3517699570476859
eid,3.2631,400,0,1,0.5762209913497383,0.160730921626091,0.5762209913497383,0.146545280367136,0.2668860417604446,1196.261728515625,1.40926908493042,0.78461702743778,0.5993594594594894
eid,3.2631,400,0,2,0.48129428973303395,0.13454045385122299,0.48129428973303395,0.17087258756160736,0.2619549918174744,1598.66837890625,2.809635543823242,1.56923405487556,0.5275712259525361
eid,3.2631,400,0,3,0.3662436643699236,0.10294187888503074,0.3662436643699236,0.13485883809626104,0.23430518418550492,1989.48791015625,4.211720504760742,2.35385108231334,0.435659068699177
eid,3.2631,400,0,4,0.27528777799353676,0.07718148745596409,0.27528777799353676,0.10740011014044284,0.21635513946413995,2339.033193359375,5.613608112335205,3.13846810975112,0.36784165043254125
eid,3.2631,400,0,5,0.22537674447291348,0.06266671888530255,0.22537674447291348,0.07874003827571868,0.20557400658726693,2628.01193359375,7.016621074676514,3.9230851371888997,0.3410690850216691
eid,3.2631,400,0,6,0.1845404143211386,0.05120173491537571,0.1845404143211386,0.06684680502861738,0.19395128071308135,2843.199306640625,8.417403831481934,4.70770216462668,0.3233712229796453
eid,3.2631,400,0,7,0.15702506183407888,0.043524986281991,0.15702506183407888,0.07397614762187005,0.16894275724887847,3052.5556640625,9.820514640808106,5.49231919206446,0.3189943386023367
eid,3.2631,400,0,8,0.134801058280819,0.03748526819050312,0.134801058280819,0.06084308415651321,0.14522919356822966,3210.541357421875,11.222575645446778,6.27693621950224,0.31990880315882797
eid,3.2631,400,0,9,0.11612635779397402,0.03206466898322105,0.11612635779397402,0.05176442325115204,0.12463031992316247,3359.95349609375,12.623878479003906,7.0615532469400195,0.3243725707817341
eid,3.2631,400,0,10,0.10080981274626245,0.02791704624891281,0.10080981274626245,0.04844972910359502,0.11906210035085678,3472.005068359375,14.024661636352539,7.8461702743777995,0.33219449384377364
eid,3.2631,400,0,11,0.08862604319385536,0.02463564559817314,0.08862604319385536,0.03228015879169106,0.10505569197237491,3557.05388671875,15.426634712219238,8.630787301815579,0.34314919240111763
eid,3.2631,400,0,12,0.08101865778896399,0.022461415901780128,0.08101865778896399,0.04330870971083641,0.0981195992231369,3626.53091796875,16.8292293548584,9.41540432925336,0.35868027510597744
mass,0.17,400,1,1,0.6291393383016313,0.1747150754928589,0.6291393383016313,0.1835087312757969,0.2832882916927338,1200.510341796875,1.4109000968933105,0.7864026216378746,0.6522849487881828
mass,0.17,400,1,2,0.4714508300313359,0.13152549028396607,0.4714508300313359,0.17344444260001182,0.2748953929543495,1680.047978515625,2.8120869731903078,1.572805243275749,0.5177420510044389
mass,0.17,400,1,3,0.32811241893281257,0.09304563164710998,0.32811241893281257,0.133512160256505,0.24461415737867356,2045.58828125,4.2108450126647945,2.359207864913624,0.3975492503924671
mass,0.17,400,1,4,0.27360023904665726,0.07723280593752861,0.27360023904665726,0.10716528594493865,0.23082566156983375,2379.36587890625,5.6117462730407714,3.145610486551498,0.3661826809928633
mass,0.17,400,1,5,0.22686624283282483,0.06440294966101646,0.22686624283282483,0.10880217913538218,0.2100900501012802,2594.437958984375,7.013989181518554,3.9320131081893734,0.3425942952655823
mass,0.17,400,1,6,0.19155791787915397,0.05412080243229866,0.19155791787915397,0.08652719557285309,0.1959361493587494,2783.778955078125,8.415760917663574,4.718415729827248,0.33043158079846296
