shape,surface,erg,coverage,standoff,standoff_sd,pointing_deg,path_len,hit_frac
rand_ana_poly_30,kugel,0.029802698870361823,0.07853689789772034,0.07293537259101868,0.031530242413282394,72.8759994506836,3.5104269981384277,0.1723
rand_ana_poly_30,wuerfel,0.06220287216837591,0.20106813311576843,0.12183240056037903,0.07013700157403946,91.29019165039062,3.284106492996216,0.23395
rand_ana_poly_30,ei,0.01815513151813753,0.07945134490728378,0.05733553320169449,0.023636287078261375,90.13392639160156,1.9941883087158203,0.20205
rand_ana_poly_30,bunny,0.01998258468142049,0.09872058779001236,0.05456337705254555,0.028896307572722435,96.3072509765625,2.0744593143463135,0.2079
rand_ana_poly_30,prisma,0.03532638471918796,0.12970282137393951,0.06439279019832611,0.04338623583316803,84.79718017578125,2.7297158241271973,0.32305
rand_ana_poly_30,kegel,0.023118569347746656,0.09804345667362213,0.044949717819690704,0.026829233393073082,100.17094421386719,1.9835983514785767,0.3129
rand_ana_poly_30,torus,0.0031001879274380564,0.049997951835393906,0.04095876216888428,0.02752538025379181,100.87297821044922,1.455779790878296,0.19065
rand_gmm_complex_0,ebene_flach,0.011028662989797936,0.06005239859223366,0.05856437236070633,0.03992072865366936,65.43761444091797,2.1543209552764893,1.0
rand_gmm_complex_0,ebene_gekippt,0.00957561516586335,0.08528010547161102,0.07362288236618042,0.037850890308618546,81.71620178222656,2.6875879764556885,1.0
rand_gmm_complex_0,ebene_diagonal,0.010634452474934598,0.0915210098028183,0.04869968444108963,0.029172705486416817,77.50980377197266,2.063365936279297,1.0
rand_gmm_complex_0,kugel,0.06189103852564987,0.14629961550235748,0.11762216687202454,0.041947174817323685,47.80784606933594,3.7767062187194824,0.4943
rand_gmm_complex_0,wuerfel,0.03810854900203625,0.17874228954315186,0.12031781673431396,0.057269491255283356,88.69546508789062,6.649284362792969,0.503
rand_gmm_complex_0,ei,0.022113167691448613,0.11559221893548965,0.08245652914047241,0.03339014947414398,88.9509506225586,2.5986316204071045,0.5681
rand_gmm_complex_0,bunny,0.013324205473560096,0.09617751091718674,0.05093260481953621,0.034819453954696655,96.88704681396484,3.1728649139404297,0.485
rand_gmm_complex_0,prisma,0.02241333278114843,0.1460617482662201,0.08432678878307343,0.044068899005651474,86.3765869140625,4.561562538146973,0.6243
rand_gmm_complex_0,kegel,0.011825397828857744,0.1024325042963028,0.10220478475093842,0.06248800456523895,102.90071105957031,4.067777633666992,0.67275
rand_gmm_complex_0,torus,0.009478326935683746,0.060267962515354156,0.0675685852766037,0.043416548520326614,76.14823150634766,2.7514891624450684,0.5001
rand_gmm_complex_10,ebene_flach,0.03361058544855512,0.09983456134796143,0.08739103376865387,0.064714215695858,70.31409454345703,1.5473434925079346,0.99645
rand_gmm_complex_10,ebene_gekippt,0.03424240887473351,0.09754806756973267,0.099024698138237,0.08455965667963028,85.24034881591797,1.9672614336013794,0.99645
rand_gmm_complex_10,ebene_diagonal,0.024119486343902374,0.09811475872993469,0.10342217236757278,0.0709633082151413,91.91081237792969,2.0168066024780273,0.99645
rand_gmm_complex_10,kugel,0.08747028368164768,0.14440011978149414,0.08115506172180176,0.03576206788420677,61.35198974609375,1.8989076614379883,0.48675
rand_gmm_complex_10,wuerfel,0.08380405059872409,0.22413000464439392,0.22351284325122833,0.09929864853620529,123.45880889892578,3.08768892288208,0.49265
rand_gmm_complex_10,ei,0.028596386568301622,0.11977730691432953,0.05819972604513168,0.04716195911169052,102.1211929321289,1.6864194869995117,0.57035
rand_gmm_complex_10,bunny,0.020511167430662055,0.1168825700879097,0.12616468966007233,0.07967998832464218,106.52467346191406,2.6754491329193115,0.4833
rand_gmm_complex_10,prisma,0.04332158936694802,0.17333826422691345,0.12078073620796204,0.09268232434988022,93.4298095703125,2.4849679470062256,0.62245
rand_gmm_complex_10,kegel,0.040298779397984964,0.1339462697505951,0.13692475855350494,0.07780527323484421,79.53509521484375,2.1011385917663574,0.675
rand_gmm_complex_10,torus,0.0318080293953936,0.1108858734369278,0.06059509143233299,0.05111413821578026,80.73011779785156,1.728792428970337,0.4993
rand_gmm_complex_20,ebene_flach,0.0028878267315048463,0.060484033077955246,0.03715372458100319,0.03001100942492485,73.83020782470703,2.370393991470337,1.0
rand_gmm_complex_20,ebene_gekippt,0.010004941675541178,0.08094698935747147,0.07371889054775238,0.03861130028963089,90.8441390991211,3.32441782951355,1.0
rand_gmm_complex_20,ebene_diagonal,0.012332218839055,0.07484206557273865,0.07315970957279205,0.0410715714097023,81.83375549316406,2.3637876510620117,1.0
rand_gmm_complex_20,kugel,0.08495101106630776,0.1623024195432663,0.159912109375,0.07878674566745758,63.412052154541016,2.635725975036621,0.4972
rand_gmm_complex_20,wuerfel,0.0841486212042483,0.1987360566854477,0.23103171586990356,0.16483785212039948,63.685935974121094,4.906599998474121,0.4997
rand_gmm_complex_20,ei,0.024930693041430318,0.11176924407482147,0.10479401051998138,0.06364715099334717,91.8975601196289,2.204615592956543,0.57155
rand_gmm_complex_20,bunny,0.03957711237402482,0.14088083803653717,0.12683448195457458,0.0660991296172142,72.64151000976562,2.5233888626098633,0.4856
rand_gmm_complex_20,prisma,0.05139531526239526,0.18056288361549377,0.18321409821510315,0.12976418435573578,75.38168334960938,3.897911548614502,0.6251
rand_gmm_complex_20,kegel,0.012394490765833054,0.10306617617607117,0.21452933549880981,0.15475687384605408,104.47447204589844,3.406615734100342,0.6743
rand_gmm_complex_20,torus,0.005045505501137306,0.06458545476198196,0.13120868802070618,0.1057443842291832,82.07284545898438,2.3081281185150146,0.49815
